pH,Nitrogen,Phosphorus,Potassium,Moisture,OrganicCarbon,FertilityClass
5.87,39.3,85.8,97.2,72.0,3.74,High
8.75,37.0,120.8,25.9,68.7,3.33,Medium
7.66,135.9,114.0,130.9,9.6,1.76,Medium
6.99,37.4,23.1,92.0,92.3,6.07,Medium
4.78,40.8,22.4,23.6,56.8,4.77,Low
4.78,113.9,40.2,144.4,36.4,8.66,High
4.29,67.5,54.2,77.8,75.7,0.32,Medium
8.33,116.5,61.3,10.9,25.7,6.44,Medium
7.01,9.8,102.0,94.0,69.4,7.63,High
7.54,73.1,8.5,38.0,4.0,7.59,Low
4.1,5.0,5.2,120.6,83.9,8.86,Medium
8.85,9.4,58.8,122.7,44.8,7.29,Medium
8.16,136.0,104.6,146.8,63.7,9.28,High
5.06,20.9,29.0,75.3,22.1,3.33,Low
4.91,79.9,96.2,68.2,67.7,5.03,Medium
4.92,61.7,39.0,113.0,77.2,0.14,Medium
5.52,52.1,132.9,19.9,47.3,0.07,Medium
6.62,135.0,134.4,82.0,61.8,2.4,High
6.16,3.3,44.6,81.9,45.6,1.01,Medium
5.46,99.6,34.5,13.4,89.4,2.6,Medium
7.06,144.5,61.7,62.7,49.8,1.77,High
4.7,84.0,36.1,128.0,84.2,0.29,Medium
5.46,140.5,100.9,128.4,80.1,9.09,High
5.83,7.8,123.9,14.9,41.1,0.08,Medium
6.28,62.8,101.0,13.6,23.0,7.36,Medium
7.93,39.0,123.7,39.4,40.6,1.52,Low
5.0,109.6,59.5,131.2,82.6,9.12,High
6.57,147.2,23.4,19.3,22.8,8.93,Medium
6.96,38.5,110.7,108.0,52.4,6.54,High
4.23,98.1,54.1,15.2,80.6,6.72,Medium
7.04,29.7,100.7,93.5,35.3,0.05,Medium
4.85,84.8,40.6,53.4,64.2,9.85,Medium
4.33,69.6,12.2,118.3,24.6,8.78,Medium
8.74,145.8,148.9,35.1,10.9,8.95,Medium
8.83,91.3,23.4,95.9,79.4,6.59,Medium
8.04,52.4,148.3,35.4,9.9,3.45,Medium
5.52,17.1,146.6,107.0,27.1,8.94,Medium
4.49,22.7,119.1,131.1,85.5,2.92,Medium
7.42,33.8,98.9,19.0,34.6,5.63,Medium
6.2,37.6,86.7,130.0,97.3,1.0,High
4.61,127.6,129.9,89.0,98.0,9.22,High
6.48,84.2,43.4,19.1,26.8,1.41,Medium
4.17,78.5,70.2,64.1,4.1,2.25,Medium
8.55,17.2,92.9,24.1,70.5,5.58,Medium
5.29,129.0,61.7,105.1,45.1,7.64,High
7.31,108.4,64.1,113.8,10.1,6.19,High
5.56,10.2,49.5,15.9,70.8,2.32,Medium
6.6,106.2,84.6,75.9,3.1,0.01,High
6.73,81.5,127.6,122.2,87.0,7.57,High
4.92,12.3,30.2,140.4,13.9,9.85,Medium
8.85,68.7,140.2,77.0,12.7,8.1,Medium
7.88,72.7,103.4,142.5,17.6,4.6,Medium
8.7,24.9,123.5,80.4,96.0,9.04,Medium
8.47,141.9,83.4,59.1,69.3,4.1,High
6.99,127.5,116.9,127.2,80.1,5.25,High
8.61,100.4,2.4,73.9,39.8,4.77,Medium
4.44,69.3,122.8,70.8,33.6,4.48,Medium
4.98,61.8,6.0,73.5,23.4,7.75,Low
4.23,97.6,133.5,127.0,48.1,5.27,High
5.63,81.8,148.8,124.8,55.2,3.17,High
5.94,9.3,44.1,60.5,63.2,2.58,Medium
5.36,76.9,31.5,50.0,25.7,0.38,Low
8.14,121.0,114.8,73.8,94.9,5.83,High
5.78,68.9,38.0,85.9,17.0,2.3,Medium
5.4,7.8,129.8,35.8,96.6,1.48,Low
6.71,117.9,15.4,119.1,1.5,6.54,High
4.7,30.2,18.9,73.0,48.1,6.81,Low
8.01,38.8,146.9,50.1,33.3,7.52,Medium
4.37,24.7,101.1,16.0,44.9,5.04,Medium
8.93,49.5,127.0,35.8,57.1,8.94,Medium
7.86,113.5,48.6,142.4,43.6,9.36,High
4.99,77.9,101.5,45.8,41.5,8.07,Medium
4.03,30.7,89.1,25.3,73.3,6.36,Medium
8.08,131.7,90.5,69.1,68.6,3.04,High
7.53,131.9,102.4,46.1,83.3,9.83,High
7.65,130.6,86.3,5.3,25.0,2.74,Medium
7.86,35.8,64.4,48.5,61.0,2.03,Medium
4.37,67.7,41.4,81.6,58.5,4.42,Medium
5.79,147.7,115.3,82.8,37.0,0.57,High
4.58,115.8,33.9,53.5,48.6,9.78,Medium
8.32,4.1,103.9,67.1,31.4,5.88,Medium
7.12,9.8,35.0,144.8,14.2,5.57,Medium
5.65,69.6,93.8,56.6,21.4,6.56,Medium
4.32,136.4,112.1,38.7,10.6,4.97,Medium
5.55,80.8,32.8,36.5,68.3,0.32,Medium
5.63,74.7,9.0,68.7,66.1,6.12,Medium
7.65,15.8,19.6,113.9,95.1,7.16,Medium
7.19,98.5,90.9,30.9,73.0,4.17,High
8.44,123.3,127.4,106.4,5.2,7.57,High
6.36,57.1,6.7,3.2,88.4,2.27,Medium
4.6,116.3,110.1,62.8,86.3,2.21,High
7.57,144.7,51.2,116.4,44.3,1.61,Medium
7.8,30.6,71.8,50.8,58.6,3.72,Medium
6.81,78.5,139.3,84.6,97.6,8.47,High
7.85,43.1,49.8,30.7,53.2,8.28,Medium
6.47,118.9,69.8,111.3,90.5,3.83,High
6.61,86.6,2.1,7.8,8.3,5.89,Medium
6.14,95.2,12.2,127.9,19.1,7.21,High
4.13,119.7,38.8,29.7,44.1,2.41,Medium
4.54,59.4,4.2,131.2,58.5,1.68,Medium
4.16,137.3,94.7,52.9,81.6,9.72,High
7.18,80.0,64.0,108.4,98.8,6.18,High
5.57,23.7,82.2,47.9,38.9,9.81,Medium
6.54,104.4,26.2,135.9,4.7,3.38,High
8.54,119.0,44.4,19.0,80.1,7.03,Medium
5.25,47.5,99.6,26.8,60.4,2.23,Medium
6.05,128.6,144.8,74.0,19.9,2.61,High
7.78,135.9,7.6,12.3,49.5,5.12,Medium
5.14,41.5,133.6,29.4,74.2,3.2,Medium
4.38,147.5,86.5,141.6,77.0,1.68,High
5.45,21.1,84.6,146.5,50.0,2.63,Medium
4.81,30.3,75.0,56.4,30.5,0.36,Medium
8.65,27.6,10.4,138.5,97.4,7.04,Medium
8.04,134.1,13.5,81.7,66.3,4.92,Medium
7.17,98.1,90.1,40.5,40.8,0.94,High
8.36,22.8,51.1,105.4,28.0,1.72,Low
8.02,66.0,137.6,98.8,73.1,1.03,Medium
4.93,92.3,61.0,148.4,24.2,6.13,High
8.46,12.5,21.5,39.8,17.2,0.94,Low
6.7,132.4,107.2,100.8,53.0,7.54,High
8.04,120.5,44.0,7.8,29.0,0.21,Low
8.48,75.8,78.8,17.0,62.9,2.49,Medium
5.59,145.1,104.7,0.6,11.8,8.91,Medium
4.55,62.7,135.0,149.9,65.5,7.19,High
5.14,147.6,118.8,120.3,28.3,0.73,Medium
6.14,100.2,101.5,118.0,0.0,8.21,High
8.09,95.2,101.9,76.5,12.7,4.93,Medium
8.3,24.9,141.9,45.0,93.4,8.47,Medium
4.03,132.3,44.4,22.7,86.7,6.01,Medium
6.55,64.1,0.2,42.7,23.4,6.82,Medium
6.09,24.3,40.8,56.4,77.8,9.94,Medium
5.11,1.9,32.7,113.4,60.9,2.32,Medium
4.6,84.0,99.3,80.9,97.1,6.24,High
5.69,79.1,95.1,11.6,37.4,4.6,Medium
8.71,107.9,89.0,2.7,68.1,0.39,Medium
5.62,133.5,2.4,15.3,6.4,0.14,Low
6.59,11.9,109.3,61.6,39.6,1.19,Medium
7.52,109.7,48.5,140.0,96.4,6.49,High
5.82,28.1,99.8,95.6,53.9,5.67,High
8.86,128.7,83.5,120.3,28.8,5.53,High
8.81,122.9,51.4,70.0,12.0,0.32,Medium
5.26,81.1,20.2,54.2,70.4,4.69,Medium
6.49,106.5,14.2,16.3,64.5,9.25,Medium
5.5,47.2,124.7,131.4,37.4,3.98,High
5.42,70.7,137.8,117.5,95.1,6.25,High
4.18,123.2,97.5,25.2,2.2,7.8,Medium
7.05,68.9,15.5,76.8,30.4,7.84,Medium
6.51,53.7,60.3,73.1,92.1,5.19,High
4.26,74.1,109.3,93.8,32.1,8.58,High
5.39,124.2,117.0,141.9,25.2,3.91,High
8.54,50.3,17.7,87.0,53.4,8.89,Medium
5.2,26.1,0.0,81.0,82.4,2.4,Medium
4.72,106.8,106.8,7.5,10.3,2.8,Medium
6.45,123.9,53.5,9.4,94.3,0.53,Medium
8.93,15.1,38.2,28.1,79.5,7.96,Low
5.21,36.0,1.9,4.9,18.1,4.17,Low
7.36,21.3,81.0,111.5,71.2,2.29,High
7.81,52.2,127.7,108.5,38.5,2.32,High
5.19,67.6,143.6,20.4,40.2,9.01,Medium
7.64,112.3,84.9,125.4,78.3,8.34,High
5.84,97.7,77.2,23.2,96.3,5.54,High
7.16,93.1,12.8,45.2,12.7,6.16,Medium
7.17,52.9,82.3,37.3,42.1,4.74,Medium
6.68,126.2,57.0,55.8,48.1,3.92,High
4.45,70.7,91.1,38.2,37.6,9.15,Medium
8.18,146.9,58.3,73.3,36.3,1.26,Medium
5.6,95.1,36.0,61.1,5.2,4.18,Medium
4.93,18.9,14.2,148.0,68.6,3.45,Medium
4.2,101.4,47.2,8.4,43.6,4.98,Medium
6.95,48.8,14.5,21.3,19.5,4.58,Medium
7.39,102.9,26.5,7.9,81.6,5.19,Medium
4.08,10.4,148.1,93.9,80.3,1.4,Medium
6.56,26.2,66.6,8.2,48.6,5.13,Medium
5.13,128.4,79.8,125.5,29.8,2.42,High
7.23,34.1,131.0,76.8,63.8,1.84,Medium
4.87,125.6,149.3,79.1,28.8,0.65,Medium
7.45,41.9,87.4,84.2,23.6,7.63,High
5.93,96.4,121.9,25.6,73.1,4.27,High
8.68,104.1,49.0,29.7,4.0,6.27,Medium
4.69,76.9,45.9,47.8,9.5,7.28,Medium
5.71,45.8,60.4,89.0,0.7,6.79,High
4.57,31.9,100.9,31.5,15.3,4.71,Low
8.62,5.0,102.3,17.4,6.9,3.88,Low
8.39,45.6,47.3,145.5,99.6,3.76,Medium
5.29,98.0,20.0,3.3,28.9,6.4,Low
7.3,140.7,94.9,120.4,14.9,4.95,High
8.09,130.7,19.2,118.2,24.1,8.49,Medium
6.78,114.9,86.8,44.6,93.6,8.75,High
6.65,118.3,104.0,20.3,52.0,1.71,High
5.21,99.7,105.1,21.8,36.5,1.36,Medium
4.47,39.0,113.0,104.6,87.3,6.3,Medium
8.49,136.1,130.9,96.4,39.5,3.01,High
8.5,100.6,75.0,117.4,33.5,0.19,High
7.17,84.1,109.5,140.6,20.7,8.89,High
5.7,16.6,92.9,103.8,37.8,2.27,High
5.75,67.1,28.0,23.4,31.7,9.29,Medium
7.63,69.1,3.9,36.5,67.7,7.17,Low
8.49,129.7,42.7,126.3,29.0,7.63,Medium
8.44,82.0,66.5,31.4,57.7,2.01,Medium
7.9,57.1,92.6,10.9,6.6,2.34,Medium
7.21,146.5,127.5,105.5,19.1,5.21,High
4.42,16.6,29.4,60.4,40.7,1.72,Low
4.81,63.4,18.8,138.0,93.7,3.05,Medium
8.49,6.3,144.5,97.5,37.7,3.21,Medium
7.03,111.0,16.2,13.6,66.4,1.6,Medium
4.05,137.7,71.8,142.2,25.5,2.05,High
4.51,42.0,87.8,38.8,12.7,7.89,Medium
7.32,128.8,81.2,50.6,5.9,1.67,Medium
4.03,43.8,12.9,60.3,30.5,0.28,Low
4.8,136.6,8.6,7.7,15.8,6.29,Low
6.74,113.1,15.8,74.5,17.4,9.76,Medium
7.46,120.7,87.8,18.5,76.1,3.31,High
7.26,2.7,81.7,60.1,1.6,1.19,Medium
5.12,144.4,35.1,52.6,55.8,5.7,Medium
7.56,109.0,95.7,115.9,37.9,9.06,High
5.19,45.7,123.0,120.5,50.7,7.84,High
5.63,124.4,6.2,23.0,56.3,6.23,Medium
7.73,42.2,74.7,55.0,31.3,3.15,Medium
7.25,130.9,103.4,56.0,29.5,5.42,High
8.25,16.9,37.8,22.7,73.3,0.91,Low
7.29,105.6,46.2,119.8,87.1,6.79,High
6.84,81.1,92.0,106.1,19.3,7.25,High
4.47,14.5,134.7,28.6,9.8,9.65,Low
5.84,36.3,121.5,55.0,89.8,2.6,Medium
5.33,1.9,87.5,15.9,35.0,0.18,Low
5.22,70.3,109.5,94.2,55.1,5.46,High
8.87,45.2,54.7,18.2,36.0,7.07,Medium
5.97,89.8,96.1,147.9,12.6,7.9,High
8.46,44.6,69.9,117.1,58.9,1.94,Medium
7.16,45.0,28.5,58.5,52.5,2.62,Medium
7.97,111.5,105.3,86.8,20.3,5.13,High
6.51,7.2,83.5,136.7,45.2,3.31,High
6.88,135.4,53.8,83.1,79.7,8.61,High
6.46,127.8,136.7,26.2,59.0,4.74,High
4.98,100.2,3.1,56.8,9.7,8.0,Medium
7.61,89.0,47.4,126.5,54.8,5.81,High
5.4,133.8,8.5,96.6,70.3,7.73,Medium
4.12,27.8,115.0,97.6,79.3,3.33,Medium
7.23,11.8,105.3,130.0,62.9,8.31,High
4.89,35.9,49.7,134.1,15.3,2.75,Medium
8.7,119.2,101.3,138.0,71.0,5.46,High
8.77,5.2,59.4,14.2,67.7,2.14,Low
8.57,87.4,113.4,81.6,2.4,4.76,High
5.85,149.3,68.1,111.1,41.2,3.18,High
4.08,128.4,61.8,113.5,33.3,2.67,High
8.64,78.2,140.2,91.0,66.9,9.67,High
6.14,9.5,37.6,25.0,21.6,1.6,Low
8.83,124.7,18.1,119.6,59.1,7.87,Medium
8.82,89.8,87.7,108.0,91.3,9.84,High
8.27,17.2,145.4,12.9,79.8,0.2,Low
5.47,14.1,56.7,69.6,92.1,6.99,Medium
5.93,136.4,9.3,26.1,97.9,2.53,Medium
8.26,100.4,50.9,50.6,1.1,0.4,Medium
5.58,124.4,75.9,2.7,62.3,4.03,High
4.85,131.8,24.3,60.0,41.3,9.35,Medium
6.78,85.8,98.7,82.5,86.0,0.12,High
8.68,77.6,149.7,92.9,25.2,5.88,Medium
7.48,64.6,67.8,99.5,98.1,5.01,High
6.85,47.5,53.2,125.4,61.4,8.73,High
4.49,65.2,60.1,32.3,79.4,0.84,Medium
7.08,116.1,17.3,18.1,8.6,6.82,Medium
8.95,90.3,132.5,127.7,18.3,6.8,High
4.7,133.9,62.2,23.5,75.8,6.69,Medium
6.59,66.5,58.1,146.2,2.2,9.42,High
8.39,91.1,99.0,126.4,81.7,8.23,High
7.7,94.7,66.3,75.1,1.4,0.42,Medium
7.49,88.8,97.2,147.2,65.7,4.71,High
7.51,105.4,9.2,14.6,36.5,3.98,Medium
5.8,35.6,122.1,45.5,61.1,3.1,Medium
5.47,76.9,141.1,95.7,69.6,4.51,High
8.05,15.6,97.3,52.5,34.2,3.84,Medium
8.05,57.7,143.2,139.3,10.8,4.32,Medium
8.34,73.2,22.7,9.8,7.0,9.79,Low
8.57,97.8,71.6,82.4,58.9,0.89,High
6.56,142.6,90.3,88.6,52.1,9.22,High
6.51,90.1,87.3,97.9,74.2,4.8,High
7.99,111.5,60.2,38.3,51.0,6.24,Medium
7.25,75.9,50.7,54.7,42.2,8.3,Medium
7.51,95.1,19.0,126.6,39.8,3.6,Medium
7.98,10.6,58.8,29.2,2.6,4.3,Low
8.45,38.2,24.4,124.0,33.6,4.1,Medium
5.69,54.3,110.2,84.4,97.6,3.75,High
5.88,70.9,31.3,114.3,87.4,9.26,High
4.47,6.8,8.8,107.0,32.9,8.29,Medium
6.89,21.0,82.9,31.1,58.8,1.09,Medium
4.18,41.5,89.3,85.3,84.7,1.08,Medium
6.33,145.7,130.8,130.2,44.1,4.28,High
6.71,49.7,86.5,64.8,1.8,0.99,Medium
5.43,72.3,51.8,145.0,7.5,6.19,Medium
6.95,29.4,120.5,67.8,51.0,1.44,Medium
4.15,91.6,81.0,21.4,96.9,5.22,Medium
4.19,42.1,11.9,58.4,69.3,0.07,Low
8.11,31.0,84.9,142.8,7.1,3.17,Medium
5.8,77.5,136.2,48.0,18.9,6.77,Medium
4.64,0.8,59.4,130.2,77.1,4.84,Medium
6.61,1.1,44.4,132.2,84.1,9.78,High
7.85,32.9,21.5,52.5,61.8,8.74,Low
5.08,5.5,22.7,12.5,64.4,3.59,Low
7.11,16.2,64.9,108.7,2.8,0.45,Medium
4.43,50.8,89.4,46.7,82.9,8.46,Medium
4.26,120.4,12.1,117.4,78.8,9.11,Medium
6.66,85.8,140.9,66.4,25.9,8.21,High
6.7,76.9,113.3,72.8,70.9,1.28,High
7.19,44.0,88.0,116.7,21.5,9.98,High
7.63,139.8,124.3,57.4,4.0,2.59,Medium
8.88,59.6,12.0,66.5,20.1,7.24,Low
6.58,13.1,71.5,56.4,17.9,9.08,Medium
5.61,92.6,94.5,55.1,33.8,2.36,High
7.98,17.1,124.3,78.9,41.8,9.08,Medium
5.35,51.8,117.5,121.3,50.9,3.09,High
6.19,76.1,41.6,54.3,47.7,9.76,High
4.39,131.1,141.1,78.6,27.1,2.81,Medium
4.13,74.0,18.7,100.6,2.9,9.53,Medium
8.81,105.3,131.3,40.4,60.5,0.54,Medium
8.18,148.9,145.6,41.6,39.6,7.09,High
7.48,19.7,26.6,140.0,29.9,5.32,Medium
6.04,41.2,108.3,108.5,86.7,4.78,High
4.87,59.2,6.0,86.6,74.7,2.23,Medium
4.78,63.3,60.8,97.2,85.8,7.06,High
5.25,61.7,77.4,4.4,49.5,1.91,Medium
6.75,136.1,87.1,92.7,13.1,5.53,High
7.57,107.1,140.4,76.4,69.6,2.53,High
7.3,91.2,100.8,81.9,20.6,9.56,High
5.4,46.4,72.2,53.9,44.1,0.29,Medium
8.77,123.6,121.5,12.2,6.5,2.0,Medium
7.69,143.3,142.6,29.0,82.5,2.42,Medium
6.77,123.2,3.3,142.6,12.6,4.14,High
7.06,0.2,147.4,61.3,90.3,2.33,Medium
6.1,95.5,12.9,70.0,86.4,4.91,High
5.24,7.7,122.2,7.9,46.5,8.72,Medium
5.78,38.6,42.1,5.6,74.4,7.12,Medium
7.79,8.9,19.8,107.6,61.9,5.8,Medium
4.07,90.6,66.0,80.7,80.3,0.89,High
4.58,103.0,96.6,76.3,43.2,6.94,High
4.23,17.2,57.1,36.5,78.6,1.66,Low
4.2,57.6,8.2,111.7,46.2,7.86,Medium
8.28,68.4,89.9,25.2,94.1,2.5,Medium
7.52,55.4,135.4,28.5,48.6,4.17,Medium
6.37,18.2,57.5,69.1,46.3,3.5,Medium
4.49,62.8,32.4,42.9,78.5,8.59,Medium
6.46,112.7,66.4,37.1,82.2,1.27,High
6.37,10.7,7.3,96.8,55.4,5.66,Medium
4.87,12.0,123.1,97.6,18.0,1.42,Medium
6.17,53.2,124.0,123.7,46.8,7.05,High
5.99,141.3,88.2,62.7,96.8,9.05,High
7.08,100.3,53.0,11.0,75.3,4.35,Medium
7.18,101.8,120.0,41.0,81.1,4.88,High
4.23,54.3,83.2,147.0,3.3,9.27,Medium
5.87,89.0,123.9,89.4,46.8,5.21,High
7.13,1.5,94.7,106.5,64.7,4.88,High
6.52,95.4,117.7,1.1,83.0,5.78,High
8.28,137.0,89.8,77.7,4.9,6.89,Medium
7.29,91.9,62.1,5.6,85.2,1.07,Medium
4.81,131.1,143.7,85.4,54.8,8.21,High
4.35,108.6,81.2,138.1,19.7,4.36,High
7.21,18.1,90.8,145.3,31.7,0.72,Medium
4.13,135.4,33.1,81.1,28.2,7.86,Medium
6.93,10.0,93.8,68.7,53.1,3.77,High
8.7,80.1,85.7,141.8,5.2,1.0,Medium
6.88,21.3,27.7,101.0,15.9,6.34,Medium
5.94,1.8,8.9,9.7,81.3,8.8,Low
7.22,63.3,90.7,69.9,13.3,8.88,Medium
6.29,44.3,114.6,36.0,23.3,9.58,Medium
6.73,72.9,78.5,70.5,45.3,8.68,High
8.71,86.6,34.0,68.3,51.7,0.02,Medium
5.93,6.6,100.0,87.3,76.4,3.8,High
8.81,18.5,12.0,53.5,44.7,8.19,Low
8.53,83.8,66.3,24.6,79.0,3.66,Medium
4.98,51.5,24.5,75.6,61.8,6.02,Medium
4.35,109.4,27.7,124.5,11.3,6.06,Medium
4.5,97.8,30.3,99.6,15.6,3.65,Medium
4.09,126.8,58.0,50.8,43.7,9.04,Medium
4.47,103.9,7.7,140.3,39.7,5.03,Medium
7.42,64.5,59.7,136.8,74.4,4.65,High
4.36,100.9,76.8,31.4,58.1,9.98,Medium
5.59,41.3,72.5,5.9,38.8,4.94,Medium
8.22,45.9,57.4,111.2,17.1,1.78,Medium
4.12,118.3,125.9,124.1,22.7,5.13,High
8.07,67.0,21.8,145.2,57.6,8.14,Medium
5.41,119.8,75.9,133.5,42.3,7.77,High
4.59,123.4,9.3,90.1,51.5,7.89,Medium
7.48,128.6,10.7,79.5,17.1,7.08,Medium
7.14,137.5,86.1,4.2,66.3,2.54,High
8.39,64.6,84.9,37.0,85.3,8.62,Medium
7.68,47.8,131.7,68.9,25.8,8.93,Medium
8.02,87.3,83.7,94.3,49.2,1.94,High
5.41,55.7,144.0,83.6,97.6,1.3,Medium
4.89,90.2,7.3,111.4,33.3,9.76,Medium
7.75,105.8,14.7,42.0,59.5,8.68,Medium
8.03,103.3,6.6,84.7,9.0,8.93,Medium
8.95,56.2,27.8,13.2,60.6,8.86,Low
6.06,25.0,81.2,62.0,9.0,5.42,Medium
5.86,64.6,96.8,112.5,95.9,6.46,High
7.88,21.4,6.8,104.0,71.6,5.45,Medium
5.7,133.5,141.9,148.6,78.8,0.51,High
8.65,51.9,126.3,41.7,70.4,7.46,Medium
8.29,23.2,44.5,74.7,59.0,5.05,Medium
6.14,3.8,11.6,49.4,45.0,6.48,Medium
