pH,Nitrogen,Phosphorus,Potassium,Moisture,OrganicCarbon,FertilityClass
7.75,96.9,25.5,66.1,85.8,5.03,Medium
7.77,95.5,19.0,128.5,95.7,4.92,Medium
4.52,51.1,18.5,102.6,49.9,1.72,Medium
8.51,10.8,77.8,132.4,93.2,2.79,Medium
6.53,61.4,36.9,30.5,58.3,1.59,Medium
8.13,46.7,53.7,131.0,53.8,1.96,Medium
5.6,101.6,148.4,9.0,45.4,9.73,High
8.48,90.9,102.6,133.3,20.9,1.53,Medium
5.95,54.7,142.3,49.4,0.4,2.69,Medium
4.05,32.7,21.4,47.2,24.2,5.91,Low
8.53,148.2,57.3,76.8,51.0,6.1,Medium
4.46,68.1,83.2,141.1,38.0,1.54,Medium
5.6,103.2,11.5,7.2,44.8,7.94,Medium
8.75,21.1,0.6,52.8,98.1,7.85,Low
8.75,72.8,100.6,128.5,35.0,2.37,High
6.87,4.1,96.3,59.4,45.2,2.89,High
7.16,75.8,61.6,29.9,13.4,9.38,Medium
6.24,144.6,73.4,63.7,4.8,8.26,High
5.47,57.6,62.3,57.8,77.5,6.98,Medium
5.64,5.8,3.6,137.3,57.1,0.82,Medium
7.36,4.6,50.3,114.3,76.1,4.18,Medium
7.76,58.2,26.6,75.8,15.0,5.59,Low
7.96,24.0,14.8,148.3,57.2,1.87,Low
7.95,3.5,143.5,69.8,25.4,4.48,Medium
4.46,113.4,89.9,8.7,22.8,6.01,Medium
6.47,68.8,109.3,39.3,1.2,3.27,Medium
4.29,43.4,47.3,65.4,13.0,7.81,Medium
6.75,135.0,59.0,23.5,30.9,8.4,High
6.21,17.4,35.5,142.1,11.7,3.24,Medium
8.44,143.4,14.5,115.0,98.6,8.39,Medium
5.75,47.1,26.9,40.2,30.9,1.04,Medium
4.59,133.3,119.6,88.6,13.0,8.38,High
4.71,90.4,101.6,108.2,19.9,1.53,Medium
7.81,124.0,82.0,141.2,58.8,0.83,High
7.09,147.6,71.3,132.2,6.4,6.42,High
4.51,43.3,138.4,77.3,86.2,4.72,Medium
4.42,144.2,10.9,116.2,96.1,9.08,Medium
7.5,58.4,42.1,84.3,24.7,3.63,Medium
4.36,57.8,52.5,82.9,45.0,2.87,Medium
8.11,51.1,117.4,17.2,2.2,5.01,Medium
7.53,81.2,148.9,18.9,64.1,4.56,Medium
4.41,23.1,36.1,79.4,41.4,3.44,Medium
4.42,83.1,131.1,40.3,27.0,6.94,Medium
8.93,81.3,124.6,3.2,20.7,7.6,Medium
5.87,114.3,33.7,108.4,65.4,8.53,High
5.85,125.0,59.9,4.9,41.6,9.73,Medium
8.06,66.1,61.5,89.3,18.0,2.67,Medium
8.74,45.3,146.7,80.9,68.9,7.16,High
8.93,38.9,27.1,145.3,56.5,3.94,Medium
7.77,29.2,119.9,72.6,85.9,6.77,Medium
5.88,8.6,50.1,9.5,11.7,4.76,Low
4.42,51.4,109.6,82.8,78.6,9.94,High
7.89,40.5,63.0,126.2,67.4,7.29,High
6.79,145.0,86.8,149.5,11.5,9.52,High
6.12,83.7,124.9,64.6,69.5,8.35,High
8.53,52.1,120.6,48.0,44.2,9.03,Medium
4.56,87.1,130.0,136.0,94.5,8.14,High
6.46,20.9,8.9,28.7,14.2,4.59,Low
4.06,66.6,103.8,92.3,64.3,2.52,High
6.34,93.9,21.0,60.9,38.2,3.7,High
4.28,73.3,62.4,6.2,95.7,0.2,Medium
4.59,60.3,82.3,52.1,33.0,5.24,Medium
4.59,149.1,60.4,39.8,96.2,5.05,Medium
7.25,132.0,77.9,102.9,90.1,5.25,High
7.73,93.5,149.5,142.3,27.0,9.74,High
6.92,85.4,20.3,40.2,80.4,9.11,High
8.81,93.1,101.3,121.7,99.6,1.62,High
5.87,30.2,59.4,8.3,25.3,3.69,Low
5.43,59.3,20.0,80.7,43.7,4.24,Medium
8.34,5.9,23.8,10.6,52.0,3.61,Low
5.12,71.3,142.4,140.1,29.5,7.98,Medium
8.82,81.5,131.9,115.0,1.5,5.24,High
4.06,34.2,136.1,98.7,22.0,5.72,Medium
8.85,144.6,148.7,123.6,28.2,8.53,High
4.22,136.4,31.2,97.1,44.4,8.06,High
8.46,108.3,53.3,145.3,17.1,1.32,Medium
6.64,80.0,100.4,107.1,87.3,7.14,High
8.96,130.5,72.6,138.7,70.5,4.35,High
4.37,19.6,62.8,77.6,8.5,2.95,Medium
6.77,118.6,53.7,17.6,65.0,0.5,Medium
8.85,18.7,89.1,79.2,65.4,4.87,Medium
6.62,119.1,86.3,19.0,95.6,3.55,High
7.15,41.4,24.2,88.9,0.3,2.52,Medium
7.48,131.6,70.8,72.4,24.8,6.95,High
6.27,141.6,83.0,93.4,92.8,7.69,High
7.14,22.3,85.5,1.5,93.2,2.45,Medium
6.92,69.4,31.5,29.2,72.1,0.49,Medium
8.51,147.1,111.3,73.7,76.6,8.49,High
4.23,72.5,3.8,142.6,9.1,0.1,Low
5.4,129.5,53.2,57.5,51.4,9.37,Medium
8.75,88.3,117.0,63.7,23.2,6.28,Medium
8.45,56.3,84.6,107.2,18.1,3.22,Medium
6.28,42.9,39.2,90.6,81.0,2.46,High
7.1,30.5,104.2,44.8,13.5,0.09,Medium
5.39,114.3,85.1,61.6,46.9,2.35,High
4.94,58.0,119.4,32.7,93.9,1.38,Medium
6.32,76.7,110.3,144.9,18.6,6.12,High
5.77,73.8,91.5,19.6,97.8,1.67,Medium
6.92,86.6,73.2,55.8,99.4,5.29,High
4.39,129.8,20.0,3.9,55.6,5.9,Medium
8.87,147.1,39.2,33.3,17.0,2.98,Medium
8.93,61.1,62.9,117.1,31.6,0.35,Medium
7.49,124.1,89.9,30.2,42.4,0.37,Medium
6.68,114.7,77.1,12.0,30.9,0.26,High
5.55,86.0,43.2,71.2,28.1,7.39,Medium
8.07,143.4,1.0,1.5,97.2,3.18,Medium
7.42,30.1,74.4,12.7,15.3,7.96,Medium
4.81,16.4,42.8,121.1,73.3,4.32,Medium
8.55,128.1,110.2,115.7,0.0,4.53,High
8.11,65.9,3.6,137.3,59.6,5.13,Medium
8.75,127.0,87.7,128.2,91.6,7.13,High
7.63,134.0,141.2,102.5,28.8,2.74,High
7.07,9.4,26.2,7.8,18.6,1.22,Low
6.09,132.5,70.7,117.4,65.2,5.56,High
8.66,67.2,13.7,126.8,71.3,3.27,Medium
8.33,76.6,93.9,119.9,68.8,4.42,High
4.23,94.0,82.6,76.3,31.9,6.47,High
4.13,139.0,61.1,34.9,25.2,4.94,Medium
5.88,2.9,78.2,126.8,95.6,6.2,High
8.05,71.5,134.5,109.1,92.3,5.44,High
8.94,103.2,29.4,147.1,45.7,7.4,Medium
4.75,108.4,3.4,23.4,84.6,7.06,Medium
6.97,103.9,129.2,33.8,45.2,5.34,High
5.9,20.2,86.6,31.8,42.4,6.79,Medium
8.85,44.9,133.6,118.9,15.7,8.74,Medium
8.21,53.8,89.5,28.0,42.6,4.32,Medium
8.19,120.7,121.5,10.0,53.7,4.13,Medium
6.34,41.8,64.5,149.8,2.3,7.64,High
6.07,31.6,112.5,3.7,44.4,5.83,Medium
5.37,143.6,137.0,125.3,78.1,0.71,High
4.28,1.3,85.8,54.8,68.0,8.92,Medium
8.32,149.7,27.1,126.2,63.5,0.31,Medium
8.06,101.5,40.3,83.2,91.0,7.48,High
9.0,124.3,29.8,135.2,1.8,7.59,Medium
8.98,44.2,37.0,138.9,55.7,9.53,Medium
6.78,2.1,46.0,1.4,78.7,0.54,Medium
7.84,110.7,83.3,11.3,54.1,5.97,Medium
8.72,125.1,88.2,37.6,32.4,4.28,Medium
8.25,111.1,64.0,100.4,13.6,3.31,High
5.24,21.4,92.3,133.2,88.8,0.9,Medium
6.25,113.0,12.2,69.0,47.1,5.63,High
4.65,115.3,13.2,91.0,87.8,4.79,Medium
8.77,98.8,25.8,28.3,58.6,1.05,Low
7.03,114.9,77.7,120.7,67.4,6.12,High
5.14,126.9,32.1,145.1,80.4,7.38,High
7.36,92.0,42.5,40.3,65.9,7.67,High
7.09,13.3,60.0,74.2,39.8,9.05,Medium
5.79,73.1,121.8,12.9,51.4,4.09,Medium
4.57,11.6,2.1,83.9,80.3,9.53,Medium
7.36,61.1,97.4,75.4,37.4,8.65,High
6.6,61.1,100.3,21.7,38.8,2.97,High
7.86,9.9,119.8,66.3,9.6,1.59,Low
6.6,52.3,139.9,50.1,91.5,4.35,High
8.26,16.6,3.0,78.3,9.1,4.02,Low
6.76,121.2,23.1,87.8,64.8,5.76,High
6.8,142.2,132.9,1.3,41.3,5.83,High
8.38,10.8,68.8,114.2,40.6,7.5,Medium
6.02,143.3,84.7,107.0,68.0,5.1,High
4.67,78.4,99.5,54.9,6.7,1.05,Medium
4.14,44.9,101.9,7.9,59.4,8.58,Medium
7.78,11.5,139.8,113.2,77.2,3.1,Medium
7.1,75.1,149.5,143.3,82.8,9.71,High
7.52,119.2,108.0,36.0,17.1,1.18,Medium
5.06,106.1,43.1,48.5,89.7,9.58,Medium
4.68,7.5,132.0,27.6,65.6,0.91,Low
4.07,10.9,7.4,86.5,88.2,2.31,Medium
5.75,60.4,34.7,23.2,48.5,0.47,Medium
6.95,44.3,134.6,53.4,54.2,7.05,High
5.96,34.9,38.4,104.6,91.9,8.5,Medium
6.19,42.2,33.1,84.0,90.0,4.34,High
8.52,120.5,20.7,58.0,44.8,9.29,Medium
5.74,139.4,128.9,63.0,27.4,5.9,High
6.57,60.8,75.0,84.3,39.3,6.3,High
7.92,135.9,101.2,0.9,38.8,8.45,Medium
5.98,48.2,35.9,11.8,28.7,2.97,Medium
7.11,71.5,113.7,132.2,26.9,3.54,High
8.31,33.9,114.0,11.7,86.1,9.06,Medium
8.75,96.1,46.9,106.0,7.0,9.01,Medium
4.74,146.8,61.6,138.0,67.8,9.76,High
8.63,90.5,31.5,40.6,17.3,9.02,Medium
6.46,53.7,146.5,55.6,34.5,1.27,High
5.29,97.2,96.8,85.3,6.2,8.24,High
6.3,18.4,140.2,132.3,27.0,4.1,High
8.9,133.3,45.5,141.3,76.8,9.91,High
6.46,75.5,117.3,110.9,88.5,4.72,High
5.64,67.4,114.9,13.0,22.2,5.54,Medium
7.17,87.9,103.7,100.4,46.4,5.3,High
5.2,93.7,144.8,61.5,47.0,3.22,High
4.38,10.8,59.0,70.6,87.4,0.75,Low
4.64,102.4,19.6,7.4,76.3,8.96,Medium
4.64,36.3,100.8,28.7,51.3,8.03,Medium
4.76,107.1,109.4,118.6,67.1,1.4,High
4.69,123.4,86.3,68.1,84.7,7.77,High
7.2,120.6,31.0,45.2,1.0,6.26,Medium
4.91,82.9,75.7,57.6,40.3,4.09,High
5.73,78.0,46.8,128.2,90.7,2.54,High
8.48,21.4,64.1,112.3,74.0,8.6,Medium
6.37,116.3,96.8,40.8,54.3,7.0,High
7.34,40.7,111.8,17.6,53.0,5.48,Medium
4.86,74.5,34.8,37.8,34.8,6.1,Medium
4.96,42.6,60.8,138.1,52.1,0.91,Medium
4.2,20.1,40.4,87.2,65.5,4.74,Medium
4.84,94.4,29.8,80.0,41.8,1.94,Medium
5.39,8.1,117.5,89.5,71.4,2.08,Medium
4.89,112.3,136.4,54.9,86.1,6.61,High
4.44,47.6,55.5,121.1,15.5,9.11,Medium
4.6,0.0,112.7,78.5,45.2,4.04,Medium
6.3,76.7,134.5,17.5,40.8,2.08,High
5.03,7.0,126.9,19.4,68.7,6.49,Medium
5.82,41.4,27.4,80.5,25.0,8.71,Medium
6.52,106.0,143.4,140.5,64.0,7.48,High
7.45,9.4,56.5,46.3,87.7,8.69,Medium
4.2,125.9,50.9,130.4,41.8,5.37,High
8.0,0.6,9.4,114.6,91.1,7.52,Medium
7.14,37.0,72.9,37.2,99.3,1.4,Medium
4.41,111.1,16.4,5.5,10.6,3.48,Low
8.37,47.4,37.3,15.3,23.3,3.9,Low
8.6,15.3,47.5,109.3,95.0,5.11,Medium
4.31,54.0,121.3,30.0,95.8,9.29,Medium
5.38,40.6,131.3,55.7,9.8,8.74,Medium
8.03,126.4,45.4,75.3,1.5,1.35,Medium
7.74,47.0,128.8,108.8,16.1,1.73,Medium
4.92,118.3,128.6,17.0,99.6,3.58,Medium
5.05,133.8,114.7,61.0,18.0,2.91,Medium
5.85,65.1,22.0,72.8,50.3,6.15,Medium
6.42,136.5,103.5,81.1,84.8,9.03,High
7.09,56.6,141.8,122.8,2.0,9.62,High
5.84,144.6,102.4,25.8,60.4,6.54,High
6.31,13.4,49.7,121.2,27.7,8.38,Medium
7.74,103.1,75.1,103.9,86.2,5.25,High
4.18,74.1,96.9,83.4,28.3,2.08,Medium
5.26,58.1,76.6,104.9,68.7,5.25,High
7.57,94.9,18.0,61.8,67.4,5.55,Medium
8.48,105.6,46.8,20.8,22.1,7.42,Medium
6.56,0.7,120.4,99.9,3.5,2.2,High
6.66,25.0,129.2,78.7,40.9,3.68,High
4.54,107.0,20.6,95.9,28.9,3.64,Medium
6.24,100.0,142.9,50.7,80.9,9.59,High
6.66,144.9,49.3,136.0,80.0,4.44,High
5.21,114.2,99.3,88.1,45.7,7.55,High
5.35,142.6,112.8,12.8,60.7,7.51,Medium
5.89,105.4,121.8,67.5,60.4,2.66,High
4.1,44.7,141.9,113.5,82.7,5.72,High
5.61,15.8,46.9,119.1,42.5,8.94,Medium
5.06,117.3,128.8,74.2,27.5,4.75,Medium
5.64,96.6,19.8,134.2,26.5,9.45,Medium
4.6,7.2,105.8,40.2,53.6,2.14,Medium
8.45,54.0,111.3,61.6,44.9,0.74,Medium
6.97,143.5,101.7,134.8,44.0,8.91,High
7.4,75.1,37.8,134.4,9.1,8.48,Medium
7.95,64.9,131.0,102.9,71.9,9.93,High
6.49,68.7,25.3,128.8,21.4,6.79,Medium
4.43,31.3,8.0,13.3,19.7,9.37,Low
6.69,55.3,107.6,129.7,41.3,8.27,High
6.93,55.5,71.3,48.1,22.8,8.44,High
7.73,7.9,127.4,26.7,58.4,5.69,Medium
6.16,115.1,57.5,35.9,37.1,3.82,High
4.64,62.5,25.2,62.7,44.9,9.35,Medium
5.42,123.3,125.5,37.7,53.7,4.32,Medium
5.82,127.6,82.3,48.1,20.4,5.39,High
7.23,31.8,28.4,20.2,15.6,4.46,Low
6.85,98.6,108.1,44.4,88.0,5.65,High
5.78,70.8,76.7,85.8,43.4,4.71,High
8.93,132.0,90.6,66.3,41.2,0.48,Medium
7.03,32.4,69.1,52.0,3.6,8.82,Medium
5.19,101.7,124.3,112.0,49.8,4.44,High
4.51,91.2,124.4,134.0,55.4,5.89,High
4.76,44.3,106.4,113.5,55.9,1.39,Medium
5.23,20.5,15.8,49.8,70.7,0.03,Low
4.8,97.7,125.8,111.7,17.7,2.45,High
4.93,110.8,100.7,22.8,25.2,7.05,Medium
5.43,47.3,104.6,19.5,81.1,0.99,Medium
4.87,96.7,54.4,51.8,94.7,9.09,Medium
8.48,59.3,131.9,121.2,13.6,2.15,Medium
4.4,107.0,108.8,37.0,49.8,2.05,Medium
6.62,29.9,16.9,9.5,21.4,1.82,Low
6.05,133.5,61.2,19.8,6.0,0.14,Medium
8.91,43.1,133.0,128.8,32.6,7.72,High
4.56,55.2,7.1,95.1,14.4,8.75,Medium
5.99,8.7,144.2,38.0,71.0,6.14,Medium
8.85,16.7,101.9,83.3,53.4,1.88,Medium
8.33,77.4,94.7,79.1,14.4,2.85,Medium
8.09,40.1,40.6,98.3,0.9,4.76,Medium
5.29,125.3,37.3,35.0,80.8,9.54,Medium
4.85,2.2,141.3,129.7,17.6,2.47,Medium
7.34,56.9,44.7,46.4,60.6,7.32,Medium
8.65,50.6,116.3,104.1,33.7,4.39,High
6.78,2.9,59.0,2.4,58.5,2.98,Medium
6.86,18.7,20.9,55.9,31.6,4.56,Medium
5.4,62.0,1.6,52.8,8.7,0.71,Low
7.85,73.9,81.6,81.5,22.3,7.99,Medium
4.94,60.6,146.4,10.9,18.8,2.43,Medium
5.62,79.6,55.4,118.5,42.8,7.25,High
6.13,89.3,53.6,32.7,65.8,0.68,Medium
6.54,1.5,51.6,101.6,26.4,9.55,Medium
5.21,69.6,78.1,120.5,1.2,1.93,Medium
4.57,144.5,66.1,84.3,51.9,8.83,High
7.05,77.9,132.0,111.1,60.6,8.09,High
5.44,101.6,75.8,99.3,96.3,9.68,High
6.91,46.8,76.2,53.3,58.9,4.78,High
4.77,116.1,20.8,121.3,47.1,7.27,Medium
6.41,115.9,147.4,44.2,57.3,3.71,High
6.66,78.2,37.5,85.7,92.8,1.84,High
4.26,146.4,11.0,111.8,82.8,4.43,Medium
5.68,18.8,99.5,56.8,32.3,1.66,Medium
4.67,2.5,89.3,45.4,23.7,9.82,Medium
4.32,115.5,62.3,68.9,26.3,0.96,Medium
8.95,121.1,63.3,122.7,50.4,5.89,High
5.61,18.0,117.8,139.5,74.4,6.26,High
8.05,39.8,29.4,81.8,50.3,5.38,Medium
5.27,2.6,123.0,99.2,6.8,6.62,Medium
7.41,44.0,97.3,135.5,72.4,1.16,High
7.8,116.0,62.8,14.8,80.6,5.55,Medium
6.98,77.7,68.7,34.8,28.9,2.87,Medium
6.36,52.2,38.5,106.3,66.4,9.4,High
6.06,55.8,112.8,123.6,42.7,7.62,High
5.74,0.2,76.9,128.6,88.9,9.73,High
8.65,45.0,48.1,62.3,84.5,0.38,Medium
8.15,97.0,89.4,13.4,52.5,2.85,Medium
8.83,146.1,149.4,65.7,69.2,1.95,Medium
4.62,127.1,65.3,34.6,88.3,0.11,Medium
7.65,3.5,138.1,43.7,49.6,2.42,Medium
8.69,134.8,51.8,115.8,31.3,6.79,High
4.91,117.5,8.2,11.3,75.4,2.31,Medium
4.33,117.1,30.6,124.1,22.0,5.09,Medium
7.71,68.7,62.8,64.2,38.9,8.88,Medium
6.87,59.7,32.9,89.4,86.6,6.94,High
8.21,45.4,0.0,13.4,72.4,3.95,Low
4.7,9.9,137.3,50.6,40.4,3.72,Medium
7.98,34.2,126.6,13.5,21.5,4.56,Low
5.01,37.0,111.3,144.2,35.6,1.77,Medium
4.82,72.6,25.2,121.1,28.4,6.34,Medium
4.82,112.1,18.1,68.9,17.6,3.64,Medium
8.07,71.1,10.1,33.5,74.3,8.52,Low
7.33,8.7,108.6,140.0,25.2,7.57,Medium
6.62,143.7,139.3,51.7,45.4,6.11,High
5.79,141.4,64.6,24.1,38.6,3.64,High
8.39,117.8,17.9,84.5,98.2,2.1,Medium
5.96,148.7,76.9,141.6,39.1,7.76,High
8.08,81.7,52.3,0.6,8.0,4.86,Medium
6.2,144.4,56.2,35.7,9.0,2.25,Medium
5.88,11.3,93.2,140.8,59.1,1.95,Medium
6.31,54.9,107.8,25.7,59.9,1.65,Medium
5.51,33.8,16.6,17.0,41.9,7.77,Low
7.74,29.4,5.3,85.5,43.2,2.29,Medium
6.51,21.1,149.1,129.3,5.4,5.27,High
5.16,93.4,34.9,71.6,51.7,4.52,Medium
8.5,117.2,8.1,149.2,50.5,5.8,Medium
5.92,86.7,28.5,101.9,15.0,8.77,Medium
6.72,22.0,5.8,11.1,10.4,8.68,Low
8.53,121.7,58.8,148.9,12.4,4.51,Medium
7.12,95.4,120.4,61.2,10.1,0.15,Medium
4.58,58.2,51.2,43.1,61.0,4.26,Medium
8.7,101.1,66.6,83.7,19.6,6.06,High
7.14,39.0,101.3,45.6,25.1,5.58,Medium
5.67,51.8,76.3,13.0,17.4,6.51,Medium
4.7,137.6,129.2,0.2,95.8,1.54,Medium
7.97,43.6,129.9,67.4,85.5,6.47,Medium
7.1,70.5,1.5,125.5,23.0,1.83,Medium
6.67,133.5,116.7,85.8,32.8,7.51,High
8.47,106.2,69.1,149.9,21.0,3.39,High
7.94,9.3,148.3,43.0,49.2,7.1,Medium
4.76,22.1,72.5,42.1,2.0,0.48,Low
5.56,1.2,148.0,24.0,67.1,4.08,Medium
5.24,94.6,113.2,24.6,52.3,7.05,Medium
7.72,67.2,37.3,42.8,89.9,2.27,Medium
4.17,20.1,80.8,118.9,16.4,7.95,Medium
6.85,143.7,148.8,135.9,80.4,6.31,High
7.81,79.4,128.6,146.3,79.2,5.88,High
8.38,36.3,14.6,34.8,12.7,3.54,Low
5.71,75.1,106.0,132.2,39.9,4.82,High
8.11,101.9,51.8,49.2,17.0,5.97,Medium
4.55,11.4,1.0,16.9,25.5,4.72,Low
8.23,41.2,60.5,130.5,26.3,6.98,Medium
4.64,121.0,35.2,95.4,55.6,4.34,High
5.99,68.9,122.8,24.7,41.1,2.02,Medium
7.99,82.0,50.6,64.5,94.8,2.14,Medium
4.75,64.9,124.1,43.1,12.6,0.06,Medium
5.15,6.6,0.1,110.5,97.4,3.01,Medium
7.61,24.9,46.2,68.0,23.1,7.49,Low
7.6,66.8,36.2,148.4,77.3,7.94,Medium
7.21,31.4,35.0,8.2,33.9,2.02,Medium
7.47,7.5,10.2,53.3,14.3,9.59,Low
6.71,126.5,28.1,72.3,85.8,5.02,High
5.26,147.2,83.3,75.5,30.9,9.17,High
5.73,119.0,43.7,47.4,65.9,7.07,High
4.91,128.1,62.6,109.4,56.6,7.22,High
8.54,36.3,56.5,131.2,47.2,0.85,Medium
6.92,144.1,131.4,140.8,49.6,2.2,High
6.0,29.5,135.8,120.8,73.2,0.09,High
6.31,142.7,73.9,127.6,8.8,7.16,High
8.74,149.2,49.5,82.6,66.8,3.44,High
4.77,106.8,16.0,123.9,89.6,7.87,Medium
6.93,147.2,143.0,45.5,5.8,3.39,High
6.53,85.4,9.0,59.8,14.1,8.19,Medium
7.06,38.9,44.6,47.5,71.7,1.31,Medium
4.09,65.5,44.7,70.1,43.7,1.73,Medium
8.36,89.0,48.1,42.8,40.4,3.41,Medium
