pH,Nitrogen,Phosphorus,Potassium,Moisture,OrganicCarbon,FertilityClass
8.66,11.0,24.6,144.2,13.7,4.08,Low
6.83,93.4,117.5,46.9,50.7,3.49,High
7.48,147.2,18.4,14.7,12.7,7.64,Medium
8.61,28.5,95.2,79.0,47.7,0.97,Medium
7.54,118.9,18.6,8.6,76.4,3.51,Medium
4.76,136.2,10.6,16.6,25.8,8.37,Low
6.88,141.6,136.4,32.9,48.1,0.67,High
7.03,144.0,28.5,69.7,99.2,9.42,Medium
6.12,78.2,123.2,65.0,68.7,9.86,High
7.68,146.6,81.7,120.0,84.1,0.89,High
8.67,113.6,11.7,110.9,41.5,2.91,Medium
8.63,24.3,143.3,63.9,76.8,3.72,Medium
6.25,71.5,37.0,50.1,4.1,7.76,Medium
4.57,107.7,128.9,47.5,12.3,5.96,Medium
8.92,37.1,25.3,116.1,20.3,6.44,Low
8.19,96.1,128.1,7.8,40.2,7.58,Medium
4.62,100.0,2.0,1.9,84.6,1.18,Low
8.6,24.4,76.8,119.3,34.6,8.33,Medium
8.35,84.8,115.4,71.6,65.5,7.06,High
6.59,115.7,140.2,19.6,70.9,5.77,High
6.96,74.8,136.4,35.3,58.6,8.9,High
6.0,1.8,122.9,139.9,35.7,7.0,High
4.27,1.4,133.2,128.9,57.7,2.02,Medium
5.68,53.6,29.9,106.5,34.2,4.3,Medium
8.01,138.9,42.6,72.3,8.4,4.94,Medium
4.02,34.3,43.3,78.0,99.3,0.55,Low
5.67,95.2,56.6,146.3,12.7,9.55,High
5.99,33.3,59.0,144.9,7.2,1.29,Medium
6.69,48.3,81.7,32.3,87.9,6.97,High
8.6,127.2,24.0,121.7,30.2,5.06,Medium
5.73,109.3,103.7,29.6,65.0,0.26,Medium
5.73,14.3,25.1,32.0,32.9,9.25,Low
7.69,64.3,46.5,101.4,39.1,8.52,Medium
6.26,4.4,75.5,60.8,26.2,5.24,Medium
5.12,72.1,119.5,139.7,34.3,2.29,High
6.26,99.4,110.9,13.4,41.1,1.22,High
4.7,17.8,96.8,76.7,72.0,3.63,Medium
4.88,43.3,23.4,137.8,51.2,2.55,Medium
6.49,59.7,82.1,135.6,94.4,5.07,High
6.09,137.9,13.1,23.5,4.2,9.66,Medium
8.57,149.0,56.6,55.0,50.3,5.75,Medium
5.81,6.7,62.0,92.9,58.4,8.9,High
6.9,114.2,6.0,23.9,92.0,6.51,Medium
7.16,55.8,41.1,145.2,4.9,4.75,Medium
4.07,58.9,143.3,137.2,57.3,8.55,High
7.32,113.1,143.0,25.0,85.4,4.71,High
4.89,137.8,52.8,18.2,24.2,8.69,Medium
8.81,142.6,6.5,12.8,87.6,2.92,Medium
4.74,86.6,26.9,136.4,1.9,1.29,Medium
6.07,53.6,58.8,29.0,73.2,8.55,Medium
4.43,118.1,142.2,62.4,93.3,5.87,High
8.98,37.7,21.2,67.3,65.7,8.89,Low
6.51,84.6,114.5,89.9,43.9,9.38,High
6.98,53.8,16.3,10.8,4.5,0.54,Low
4.34,98.5,147.2,34.0,92.0,5.01,Medium
7.75,36.1,57.2,139.7,47.0,3.75,Medium
5.05,28.7,116.3,136.3,2.9,6.26,Medium
8.49,137.7,51.4,117.2,69.0,7.94,High
5.03,15.3,94.2,2.9,48.2,2.81,Medium
4.95,75.9,28.8,49.1,12.4,5.57,Low
4.18,33.1,21.9,94.2,21.4,7.09,Low
6.36,5.8,140.7,41.3,6.4,1.34,Medium
6.82,5.4,137.6,136.4,57.4,8.14,High
4.33,26.3,133.1,95.1,62.2,6.06,Medium
7.88,130.0,93.8,10.8,50.6,9.5,Medium
6.27,42.4,121.2,136.4,81.7,3.4,High
6.62,142.6,10.4,143.7,86.1,1.08,High
6.2,87.2,50.2,11.7,61.6,5.07,High
6.0,65.5,47.1,79.9,1.3,0.86,Medium
6.8,87.0,95.3,45.5,69.5,9.7,High
4.78,77.5,53.4,58.9,41.8,0.39,Medium
4.91,113.8,22.3,26.9,56.6,7.54,Medium
8.31,42.4,89.5,86.7,64.9,5.25,High
8.73,53.0,122.2,143.7,35.0,3.69,High
5.87,134.1,57.3,75.5,91.7,0.66,Medium
5.35,142.0,19.8,12.4,13.4,6.22,Low
7.22,133.9,29.5,93.0,67.2,5.85,High
6.04,62.9,35.6,51.0,0.4,2.81,Medium
4.13,117.1,45.0,128.4,92.5,9.1,High
4.78,71.5,96.4,65.2,11.3,3.04,Medium
7.58,74.6,90.1,28.9,9.5,4.5,Medium
7.29,30.7,104.4,28.7,33.3,5.44,Medium
4.14,88.7,54.4,115.3,37.4,1.0,Medium
5.11,27.9,123.6,39.8,21.4,9.32,Low
5.16,49.7,30.6,115.1,58.5,3.75,Medium
7.36,128.3,70.4,30.9,44.3,0.81,Medium
4.1,31.1,120.1,48.3,3.4,3.87,Medium
4.52,10.7,27.0,69.8,32.0,6.0,Low
8.0,10.4,16.5,141.5,81.0,5.14,Medium
4.89,141.1,132.6,139.8,69.0,6.95,High
7.26,76.0,51.4,31.0,72.5,0.55,Medium
5.19,61.4,102.6,53.7,69.8,2.85,Medium
4.5,121.6,3.8,22.4,31.1,8.19,Medium
5.22,125.4,103.5,76.5,10.0,0.8,Medium
7.61,49.8,47.4,69.1,27.2,8.55,Medium
8.28,104.0,8.4,135.1,83.2,0.92,Medium
8.15,115.7,91.5,139.5,98.0,8.34,High
5.99,98.2,36.1,57.5,49.4,3.61,High
7.34,22.7,58.0,73.8,1.0,6.12,Medium
5.02,131.4,12.1,134.4,14.0,1.53,Medium
5.47,80.9,22.1,121.0,32.2,0.66,Medium
8.48,42.4,44.7,0.5,57.9,2.16,Medium
4.07,63.8,13.5,48.0,7.5,1.28,Low
4.43,5.6,136.6,63.3,94.3,3.12,Medium
5.04,19.2,0.9,34.5,36.5,5.14,Low
4.13,114.8,72.6,29.9,91.3,5.89,Medium
4.91,0.0,18.5,5.7,78.1,7.9,Low
6.92,62.5,46.2,96.5,75.5,6.56,High
6.11,78.4,138.9,39.4,60.7,6.09,High
8.46,8.2,24.3,7.9,62.7,4.12,Low
8.09,146.0,144.9,34.6,63.8,4.74,Medium
5.71,33.9,30.9,120.3,62.9,4.15,Medium
5.3,45.6,111.2,127.7,55.4,8.42,High
5.9,45.6,82.0,72.5,98.6,2.3,High
6.95,34.6,132.7,62.4,73.2,0.06,Medium
5.34,0.2,83.1,146.7,77.7,6.51,Medium
7.12,109.4,80.2,30.1,87.2,2.02,High
6.05,145.0,29.3,32.3,21.6,8.9,Medium
6.76,33.6,24.9,43.8,8.4,8.59,Medium
6.18,99.5,137.5,25.9,48.3,0.77,High
5.47,111.3,49.2,56.9,51.4,1.06,Medium
8.74,127.3,55.8,136.6,82.9,4.95,High
7.82,63.4,114.0,92.3,44.4,6.09,High
4.7,45.4,50.8,61.8,57.1,2.75,Medium
8.34,48.8,142.8,140.2,52.7,7.17,High
6.44,106.9,110.7,7.3,3.8,5.95,High
8.47,122.5,89.6,31.5,61.5,3.25,Medium
8.0,27.2,132.1,84.9,82.8,0.25,Medium
6.13,55.6,7.4,92.3,15.8,7.5,Medium
4.11,135.3,38.6,5.9,59.4,2.15,Medium
5.34,121.0,69.8,60.5,59.4,8.34,High
6.71,147.7,34.0,97.4,16.4,4.2,High
7.17,113.1,111.6,104.7,12.3,5.77,High
5.29,59.0,137.9,95.7,98.0,8.73,High
4.7,88.6,63.6,48.1,39.4,8.64,High
8.17,99.2,51.3,14.0,22.7,3.72,Medium
8.92,11.8,144.2,64.1,17.1,2.09,Medium
6.63,81.7,66.7,19.3,66.8,7.75,High
4.86,106.4,73.4,142.1,60.9,4.33,High
5.36,25.1,52.7,71.3,64.4,1.92,Low
4.09,117.1,136.4,47.6,8.8,9.04,Medium
8.57,87.6,85.3,114.9,89.4,1.98,High
4.59,142.8,114.3,74.7,38.9,0.26,Medium
6.88,6.4,121.8,46.5,31.3,0.2,Medium
5.37,39.8,51.3,121.8,46.2,6.22,Medium
6.77,90.2,65.1,130.1,39.0,6.62,High
7.26,44.5,127.3,101.0,86.4,3.11,High
8.15,107.2,54.5,7.0,92.9,3.2,Medium
5.03,113.9,119.1,84.9,30.3,3.39,High
4.05,15.4,141.1,114.5,86.4,6.8,Medium
4.68,77.1,93.5,20.5,78.2,0.58,Medium
8.5,76.3,111.2,34.3,93.1,9.29,Medium
8.37,55.4,120.8,132.4,24.6,2.23,Medium
6.99,139.9,126.8,3.0,57.7,10.0,High
7.0,124.1,59.3,112.9,27.5,1.72,Medium
7.33,104.6,7.7,71.1,82.4,7.72,Medium
4.88,107.1,60.3,67.0,0.5,2.23,Medium
8.57,69.3,101.1,1.1,56.5,0.81,Medium
6.09,138.1,67.6,122.9,33.9,8.75,High
5.92,104.2,112.3,54.0,32.3,8.59,High
6.59,109.3,53.5,81.1,64.5,4.04,High
4.23,129.3,95.2,101.6,85.1,7.02,High
4.83,41.1,28.0,105.4,60.9,5.57,Medium
7.69,121.1,112.4,143.4,85.3,8.53,High
4.41,29.3,81.9,79.7,26.5,3.15,Medium
7.02,51.8,30.6,60.0,52.0,5.24,Medium
5.23,50.3,43.8,143.1,45.1,4.85,Medium
5.95,146.8,112.3,96.3,1.2,3.54,High
5.44,128.5,72.4,44.7,55.7,8.91,High
5.78,105.2,32.4,19.0,66.2,1.66,Medium
7.6,109.1,145.1,126.4,59.2,1.5,High
5.49,84.3,107.3,54.3,73.6,5.77,High
6.83,142.1,143.6,99.1,57.1,6.57,High
6.38,74.4,64.1,70.6,6.7,1.95,Medium
7.32,57.1,71.3,29.8,11.6,3.91,Medium
8.68,24.5,134.7,90.3,59.6,9.47,Medium
7.66,117.9,78.8,9.1,27.5,2.47,Medium
5.07,110.2,106.1,62.0,8.0,6.68,Medium
4.16,57.7,37.8,82.0,43.0,7.4,Medium
5.31,3.8,67.0,65.4,55.4,4.48,Medium
6.98,125.8,18.5,112.3,32.9,9.38,High
4.26,1.7,30.9,124.2,72.0,7.37,Medium
6.48,105.6,0.1,115.7,64.4,4.58,High
6.98,145.5,5.9,5.8,33.3,5.69,Medium
5.67,65.6,146.6,29.1,75.5,6.93,Medium
7.85,35.2,36.4,80.5,64.9,5.92,Medium
4.53,105.7,99.5,140.2,63.7,8.79,High
4.38,122.6,125.9,125.2,55.3,3.57,High
7.64,82.0,82.6,126.4,1.1,3.0,High
6.48,145.1,23.0,45.5,69.7,2.14,High
7.44,7.8,109.2,64.4,37.6,0.38,Medium
6.17,75.7,90.0,70.6,94.3,0.43,High
5.23,107.8,109.7,23.6,81.8,8.7,Medium
8.1,129.4,115.5,4.7,58.8,6.78,Medium
8.0,26.9,146.3,142.0,25.2,6.61,Medium
7.47,120.0,86.0,36.1,20.4,6.15,Medium
5.36,82.9,51.2,36.0,34.0,8.49,Medium
6.95,59.5,97.3,12.5,47.7,4.8,High
5.8,19.8,10.3,139.3,29.6,8.7,Medium
4.46,129.8,134.6,87.0,51.5,3.59,High
8.59,23.6,17.9,100.1,16.5,9.27,Low
4.68,46.5,49.2,136.7,97.8,6.99,Medium
8.75,43.5,122.4,51.8,10.8,2.57,Medium
6.23,130.7,89.6,93.2,93.2,5.64,High
4.93,100.9,59.0,5.8,91.4,5.33,Medium
6.71,119.5,71.0,28.0,52.5,1.38,High
8.36,37.6,128.2,124.7,72.5,5.91,Medium
7.66,93.7,51.0,115.0,43.6,3.15,High
8.03,85.8,130.4,52.6,63.0,0.52,Medium
7.29,124.9,13.2,56.5,34.1,9.49,Medium
7.46,135.9,116.5,80.0,30.1,6.41,High
8.25,1.8,127.1,0.0,57.8,8.77,Medium
5.25,101.1,27.3,36.2,49.8,6.76,Medium
6.45,7.8,64.6,31.2,58.0,3.57,Medium
5.11,82.3,24.8,37.6,28.7,5.13,Low
8.94,43.1,106.0,120.9,36.7,6.76,High
8.72,46.0,80.3,42.0,8.4,9.6,Medium
4.2,52.9,95.3,28.7,5.2,2.54,Medium
7.53,93.2,29.5,75.6,25.3,8.75,Medium
8.63,50.1,31.8,129.8,7.4,9.24,Medium
4.9,109.9,6.2,36.2,10.4,6.7,Low
6.84,60.7,48.3,11.8,81.3,9.31,Medium
8.58,10.3,84.0,53.5,3.9,3.98,Medium
4.17,117.6,128.7,112.1,65.9,9.53,High
7.49,42.9,100.0,82.6,27.3,7.03,High
5.49,64.9,65.3,122.5,87.2,0.42,Medium
8.62,102.8,143.0,143.9,48.5,9.07,High
8.86,49.9,107.9,118.9,30.6,4.84,High
8.72,8.5,139.5,90.6,51.8,4.6,Medium
6.37,56.1,79.1,74.0,38.2,5.66,High
8.31,141.7,38.8,6.0,56.4,1.49,Medium
8.22,96.3,7.9,147.6,11.5,4.69,Medium
5.6,100.7,108.9,57.5,99.7,8.31,High
8.14,94.8,18.2,22.8,42.6,0.15,Low
4.19,29.8,45.4,100.0,34.8,2.73,Medium
6.98,62.8,79.9,42.6,71.0,0.02,High
5.15,112.6,84.7,87.9,36.4,4.16,High
4.6,15.2,90.1,88.0,83.3,7.28,Medium
4.38,41.7,24.9,66.9,45.4,7.99,Medium
7.48,41.4,57.0,125.4,72.0,9.45,High
5.7,64.8,92.6,39.7,10.7,6.09,Medium
7.62,147.1,145.5,67.3,84.6,2.55,High
4.33,10.1,109.1,80.7,73.6,9.24,Medium
5.58,77.8,138.4,99.5,21.2,7.75,High
6.7,26.9,114.3,117.6,14.5,5.74,High
7.95,145.6,88.8,59.2,31.6,6.96,High
5.59,17.0,28.8,96.9,97.6,9.24,Medium
7.13,60.5,100.0,22.6,25.7,7.12,Medium
8.43,110.7,93.5,139.9,45.6,3.68,High
7.08,105.7,90.4,57.5,3.0,7.13,High
5.16,63.4,73.5,109.4,39.7,0.4,Medium
4.12,52.0,79.3,3.1,57.1,3.86,Medium
8.35,59.6,50.2,30.8,95.3,4.06,Medium
4.11,39.6,77.9,73.1,51.7,1.67,Medium
8.37,30.8,29.6,131.7,81.9,0.23,Low
6.64,72.5,120.8,79.1,54.7,1.33,High
8.7,40.3,27.9,139.5,4.1,6.55,Medium
7.99,43.1,12.7,72.6,31.5,8.02,Medium
8.99,98.5,65.4,73.6,57.6,9.88,High
5.75,145.3,98.7,18.0,95.1,3.46,High
7.84,90.5,65.7,120.4,85.9,5.99,High
6.01,11.5,41.5,37.0,22.8,9.37,Medium
6.4,11.3,83.7,134.9,22.0,1.67,Medium
7.14,142.7,52.1,136.6,20.1,7.18,High
8.37,44.6,139.9,141.5,92.2,7.55,High
8.92,13.8,138.4,78.0,85.3,0.89,Medium
7.84,89.9,75.4,101.6,77.5,8.61,High
6.09,93.5,49.2,116.8,39.3,8.13,High
6.11,97.3,110.6,19.7,50.4,0.33,High
7.69,40.1,5.5,90.1,46.4,0.91,Medium
5.19,2.3,71.2,5.1,25.3,0.49,Low
4.55,144.8,50.4,74.6,50.5,3.35,Medium
5.77,37.6,138.1,23.2,3.0,5.09,Medium
5.44,101.4,1.8,27.4,13.2,5.32,Low
5.48,106.0,82.9,54.8,88.7,2.68,High
5.17,91.5,111.1,64.9,75.2,9.12,High
4.21,46.9,72.8,93.5,42.3,3.68,High
4.09,40.7,12.8,11.2,51.7,0.46,Low
8.94,89.7,145.9,75.6,37.0,3.0,High
6.14,129.9,77.7,27.4,74.1,5.31,High
5.92,142.0,92.1,86.1,78.4,4.08,High
7.4,15.9,35.5,95.6,76.3,2.74,Medium
5.09,23.2,72.5,83.5,72.3,1.31,Medium
8.75,141.7,64.4,110.7,20.5,8.19,High
7.93,110.5,11.2,50.3,33.8,9.96,Medium
4.45,132.4,15.9,114.8,47.0,3.3,Medium
6.09,30.4,125.6,64.9,33.1,3.82,High
8.4,88.1,36.0,72.6,75.5,6.18,Medium
8.72,105.2,29.2,97.2,32.9,7.18,Medium
6.34,102.0,75.7,2.8,13.8,3.92,High
7.07,61.2,115.3,98.1,39.9,9.05,High
4.84,2.3,9.3,92.8,98.0,5.6,Medium
8.96,87.4,86.5,46.5,22.6,4.5,Medium
5.16,38.0,17.9,12.9,61.2,6.47,Low
8.71,67.5,5.5,13.6,43.3,9.53,Low
7.25,143.6,7.9,138.5,7.1,7.95,Medium
7.04,59.9,125.1,103.4,48.8,0.4,High
6.56,126.0,17.7,19.1,70.2,3.32,Medium
5.15,28.3,6.8,53.5,51.3,4.71,Low
4.88,100.9,65.7,88.9,87.2,3.15,High
5.1,146.6,126.6,125.3,28.9,7.0,High
4.93,15.3,39.4,6.5,8.6,8.26,Low
7.9,1.2,63.3,35.5,93.7,7.31,Medium
5.75,65.0,6.0,133.5,37.8,9.89,Medium
4.29,13.9,67.4,1.4,57.6,2.73,Medium
8.85,112.3,86.6,30.2,79.2,8.75,Medium
8.42,137.2,85.6,143.9,32.4,7.67,High
8.64,65.1,49.9,92.0,71.6,3.62,Medium
8.97,38.8,47.3,39.3,13.5,7.34,Low
4.87,65.2,16.0,10.0,29.1,1.04,Low
5.98,108.5,55.0,4.2,14.5,7.89,Medium
7.79,1.4,14.9,36.7,81.1,5.32,Low
7.48,88.4,115.0,132.2,22.3,2.92,High
4.77,92.0,144.9,62.4,71.7,6.56,High
8.08,95.7,145.5,108.1,94.3,6.42,High
5.12,36.3,129.8,137.7,52.8,2.09,Medium
5.12,107.1,90.1,61.2,54.0,0.3,Medium
6.68,13.7,105.1,28.7,46.1,4.34,Medium
6.96,29.9,42.8,77.6,32.6,5.7,Medium
6.9,131.6,94.6,136.2,47.6,8.77,High
4.46,110.8,68.3,120.7,60.3,9.28,High
8.39,2.1,72.3,9.9,98.6,5.29,Medium
5.33,37.3,113.7,103.9,93.8,7.54,Medium
4.65,32.2,42.3,85.8,86.2,4.39,Medium
8.44,40.6,47.7,136.1,88.9,7.46,Medium
8.78,37.1,138.7,18.4,46.8,2.05,Medium
8.31,9.4,8.4,80.1,65.7,3.71,Medium
8.05,68.8,72.8,131.9,89.5,6.34,High
7.28,109.9,136.9,61.5,39.3,0.18,High
6.75,91.0,91.6,72.3,96.2,7.22,High
4.43,100.9,82.0,10.6,41.6,8.36,Medium
6.04,12.2,37.5,41.7,60.1,3.99,Medium
5.86,142.7,51.5,48.7,71.0,4.48,High
5.3,125.8,127.8,141.8,95.1,8.51,High
7.62,120.8,83.9,42.4,24.5,7.76,Medium
6.48,123.4,77.2,69.1,74.6,2.88,High
4.41,139.9,14.9,100.7,52.1,3.24,Medium
5.1,81.6,2.4,24.3,26.9,6.79,Low
7.42,30.0,144.6,73.0,77.7,5.63,Medium
4.38,92.5,56.5,110.8,55.2,1.62,Medium
8.26,111.4,90.5,130.0,66.1,3.1,High
6.48,110.7,12.0,93.9,32.3,9.0,High
6.4,78.2,102.5,100.4,48.1,6.88,High
6.96,10.3,139.9,18.9,61.7,9.86,Medium
8.12,55.7,86.3,141.9,40.5,7.67,High
5.74,138.1,18.9,19.9,19.8,9.42,Medium
7.39,87.7,87.3,116.2,96.2,2.16,High
6.83,80.7,115.0,39.7,51.1,7.71,High
5.34,40.3,61.0,140.0,73.4,0.2,Medium
8.39,55.3,132.0,108.0,41.1,6.71,High
7.99,134.3,97.3,113.1,35.5,4.69,High
7.29,100.0,134.9,32.9,40.7,3.47,High
8.25,118.1,93.5,66.5,40.9,8.62,High
8.34,68.2,19.7,92.7,54.4,8.54,Medium
7.54,94.5,46.5,115.5,54.3,0.22,Medium
8.19,37.3,30.3,15.6,49.7,6.1,Low
7.49,105.8,136.3,144.4,13.5,3.68,High
7.4,64.1,114.1,133.5,49.6,4.16,High
7.09,66.4,101.5,40.6,16.9,8.32,Medium
7.76,97.4,45.1,123.4,12.6,3.1,Medium
4.79,140.4,27.6,77.7,93.3,9.43,Medium
8.4,9.6,113.5,69.3,60.5,1.8,Medium
8.36,123.7,71.1,47.2,65.9,6.63,High
4.15,43.9,33.9,87.1,40.2,6.72,Medium
8.13,66.6,92.5,109.5,90.9,2.52,High
4.64,3.3,6.1,61.6,63.8,3.25,Low
5.68,45.2,48.9,94.4,76.9,8.35,High
7.72,75.4,70.3,104.9,36.9,7.62,High
4.8,8.4,22.2,106.7,96.0,3.29,Medium
8.09,73.7,147.7,7.8,82.0,5.34,Medium
8.16,139.1,31.4,129.0,85.4,0.62,Medium
6.54,15.8,19.6,68.7,17.2,2.09,Medium
4.03,114.7,30.5,39.4,27.1,4.86,Medium
5.44,61.5,115.4,36.3,28.6,0.86,Low
7.08,98.3,63.8,72.5,27.1,8.43,High
8.91,39.0,84.8,133.0,85.5,7.18,Medium
7.16,23.9,3.2,56.8,3.2,9.44,Low
5.3,24.1,5.2,112.5,7.6,6.93,Low
7.17,10.6,66.9,14.5,27.4,9.4,Medium
6.7,27.8,122.5,71.4,20.0,5.55,Medium
7.9,99.6,132.8,148.8,23.2,6.0,High
4.53,132.3,13.0,115.6,79.8,9.77,Medium
7.81,122.1,80.8,31.6,56.3,6.42,Medium
6.71,102.8,137.0,75.2,0.6,0.31,High
8.81,16.6,58.2,35.0,42.9,7.24,Low
5.71,43.4,124.4,61.4,40.8,9.05,High
7.16,46.5,20.1,117.0,11.4,7.96,Medium
8.66,37.5,140.3,115.7,67.6,5.84,Medium
4.51,77.3,112.7,34.2,70.2,6.71,Medium
8.69,80.3,141.2,138.3,72.1,9.9,High
7.44,53.5,101.5,88.9,72.8,0.91,High
4.34,53.1,54.5,57.0,0.0,6.67,Medium
5.5,124.3,140.7,75.3,95.4,2.83,High
7.54,118.4,41.3,90.8,81.4,6.4,High
4.34,46.2,49.8,84.0,90.4,6.08,Medium
6.91,137.1,105.1,73.0,1.6,1.53,High
5.73,142.9,114.8,75.7,93.4,2.07,High
7.1,49.0,139.4,26.5,81.0,6.22,Medium
4.23,53.2,30.7,121.9,83.7,1.28,Medium
8.36,75.8,119.7,81.3,9.3,2.65,Medium
