pH,Nitrogen,Phosphorus,Potassium,Moisture,OrganicCarbon,FertilityClass
4.4,82.9,102.4,1.8,34.3,1.31,Medium
4.43,55.8,99.3,149.6,24.2,2.15,Medium
8.47,99.3,107.3,42.2,39.9,6.56,High
4.96,21.2,40.2,100.2,1.9,3.85,Medium
5.62,85.6,47.4,26.5,77.2,8.36,Medium
5.13,27.8,18.8,87.0,17.1,9.5,Low
5.77,41.8,98.3,135.6,4.4,8.06,High
4.35,32.8,6.0,48.0,65.4,3.78,Low
6.6,27.4,89.7,100.5,77.4,7.89,High
4.34,123.9,130.5,28.2,81.4,3.51,Medium
8.0,42.9,133.6,93.7,49.4,1.67,Medium
5.17,139.1,67.4,50.5,20.5,0.33,Medium
6.7,145.5,68.9,31.7,73.7,3.86,High
8.4,85.7,11.5,47.0,70.0,9.04,Medium
7.25,21.5,100.6,26.8,24.6,2.39,Medium
6.66,56.2,123.2,135.3,90.3,2.07,High
5.62,119.7,36.7,59.6,10.4,9.7,Medium
5.67,55.1,63.2,36.8,98.3,0.25,Medium
7.35,13.1,125.8,67.3,86.0,7.86,Medium
8.97,83.5,131.6,48.1,68.8,3.21,High
7.31,126.8,36.5,111.7,93.9,0.37,High
6.79,119.4,82.6,145.7,72.2,9.18,High
7.65,26.3,28.9,65.7,19.0,1.4,Low
6.33,100.9,15.3,129.2,44.2,5.52,High
4.3,33.1,136.7,84.9,7.2,2.74,Medium
6.81,32.7,123.1,23.6,39.0,0.65,Medium
8.79,131.1,114.0,103.6,74.2,0.5,High
4.88,37.5,7.3,77.0,38.6,1.16,Low
7.45,39.5,126.6,97.6,33.0,0.71,Medium
5.0,0.1,65.7,133.5,59.5,7.61,Medium
6.68,130.6,51.4,66.1,87.2,4.86,High
4.48,118.9,82.0,135.2,4.8,3.43,High
6.25,94.1,13.7,112.6,38.5,4.18,High
7.78,112.5,113.5,73.3,15.8,9.29,Medium
5.74,22.8,87.4,90.5,69.5,9.11,High
7.32,68.7,28.0,48.8,10.6,7.16,Medium
7.98,52.7,28.2,147.5,66.5,8.85,Medium
8.64,14.1,27.6,100.1,28.6,3.2,Low
5.17,72.9,8.6,6.6,19.9,3.81,Low
6.0,138.1,88.2,49.0,93.6,6.14,High
4.76,6.0,126.1,93.5,1.9,6.24,Medium
8.96,43.7,2.6,8.4,43.8,4.82,Low
8.64,31.1,7.4,3.6,2.2,4.01,Low
6.7,35.7,85.9,67.5,48.4,9.86,High
8.21,136.3,122.9,49.9,50.1,8.21,High
6.6,70.2,49.0,65.7,32.2,4.35,High
7.12,69.9,52.4,39.4,13.2,7.27,Medium
4.45,114.1,89.5,24.7,37.6,2.7,Medium
7.78,23.2,41.1,103.4,67.2,1.0,Medium
4.64,73.1,4.0,77.2,78.2,3.52,Medium
8.13,64.5,110.3,30.0,53.1,4.03,Medium
7.91,89.5,93.8,47.9,59.0,0.17,Medium
7.54,149.9,87.1,88.8,20.1,8.15,High
4.18,115.4,111.3,10.8,28.7,3.59,Medium
5.52,59.7,101.3,22.1,16.2,5.8,Medium
5.32,124.1,30.9,11.0,24.9,0.74,Low
5.8,25.6,52.9,121.8,22.5,1.75,Medium
4.44,4.6,18.9,112.9,51.9,8.9,Medium
8.68,30.7,19.5,113.0,56.3,6.09,Medium
6.77,51.1,101.4,107.4,94.5,9.5,High
5.53,76.6,128.8,100.4,19.6,9.99,High
5.98,92.3,144.4,71.5,64.2,3.72,High
6.24,136.6,94.3,96.3,81.7,2.99,High
7.0,76.5,27.6,5.8,56.0,8.58,Medium
6.58,75.2,15.8,93.2,25.5,9.99,Medium
8.6,7.5,121.9,116.7,26.3,6.3,Medium
6.48,5.2,86.8,75.1,3.9,7.95,Medium
8.96,82.7,92.7,53.6,30.5,7.82,High
8.26,65.7,117.2,41.6,74.5,3.55,Medium
5.04,125.9,105.5,96.4,4.8,5.74,High
8.65,24.1,125.2,103.9,21.9,8.33,Medium
4.58,3.7,8.4,130.6,70.6,6.88,Medium
8.09,67.4,112.1,51.4,78.3,0.21,Medium
5.9,35.6,127.6,115.5,45.5,3.37,High
8.39,7.4,42.9,84.2,69.8,1.44,Medium
8.34,108.7,96.1,132.4,38.8,2.33,High
8.03,16.7,47.1,79.2,16.0,9.05,Low
7.95,91.2,143.7,77.6,39.8,0.37,Medium
5.52,42.2,5.0,86.7,58.0,2.2,Medium
4.4,26.0,87.0,112.4,94.8,3.1,Medium
6.01,57.0,25.0,144.7,6.9,6.17,Medium
4.87,120.2,106.8,11.0,50.7,5.34,Medium
7.47,58.8,26.4,8.0,32.9,2.18,Medium
5.73,112.6,35.3,140.6,50.8,1.64,High
8.88,18.8,74.2,79.5,2.4,2.37,Medium
7.2,115.9,137.2,92.2,31.3,5.03,High
8.11,35.5,31.8,72.4,82.0,2.71,Medium
4.66,101.6,21.6,14.0,55.4,9.48,Medium
8.31,84.9,113.8,115.2,45.1,4.64,High
8.61,139.4,75.1,112.1,28.6,0.59,Medium
6.44,58.1,136.8,46.8,29.8,7.29,High
7.03,9.9,22.0,45.9,38.3,3.29,Medium
7.82,2.9,96.9,125.7,83.6,6.53,Medium
4.87,124.0,34.9,10.9,96.7,2.8,Medium
6.51,78.7,23.5,132.2,43.9,5.71,High
5.99,116.3,102.5,38.5,39.3,7.72,High
4.73,35.2,89.1,88.9,84.7,9.28,Medium
5.84,51.8,113.2,140.4,42.7,2.61,High
4.34,4.5,46.4,101.7,55.2,3.35,Medium
4.13,144.2,67.2,62.2,23.1,4.64,Medium
4.68,100.2,60.8,103.4,74.4,9.27,High
8.82,140.0,147.6,51.6,53.2,9.01,High
6.75,39.8,43.8,41.6,80.9,0.9,Medium
8.83,91.7,44.2,149.5,78.1,1.32,Medium
6.16,101.8,53.2,112.6,21.5,4.96,High
5.56,47.6,84.7,96.7,71.6,1.07,High
6.53,127.2,37.8,53.3,80.0,3.46,High
6.2,142.1,137.3,7.4,34.6,1.48,High
4.53,132.7,39.9,4.7,17.3,6.36,Medium
7.2,110.9,134.4,83.1,0.3,9.49,High
5.08,41.6,15.5,114.3,45.1,9.97,Medium
7.1,42.2,98.5,80.6,35.2,3.75,High
7.25,144.5,136.0,126.1,55.5,5.99,High
4.76,1.5,25.3,5.0,18.8,8.56,Low
4.31,107.4,145.2,55.0,86.0,1.17,Medium
7.9,105.9,67.9,35.6,25.8,6.9,Medium
6.3,93.4,141.9,67.1,22.6,4.09,High
4.29,148.5,101.5,10.9,48.1,2.06,Medium
8.97,46.8,45.2,143.1,49.9,4.03,Medium
4.29,51.0,28.2,33.5,21.5,0.76,Low
7.48,11.8,45.6,138.3,27.2,6.95,Medium
8.92,66.4,14.0,63.9,17.0,2.53,Low
5.2,39.2,21.6,147.8,71.8,3.11,Medium
4.71,51.5,15.7,83.1,77.0,1.21,Medium
4.61,125.2,63.4,139.6,46.2,8.65,High
5.52,140.3,119.3,0.8,71.4,4.93,High
4.51,27.9,21.2,112.2,73.6,5.72,Medium
7.46,55.9,19.5,135.5,13.8,5.69,Medium
4.31,139.3,96.5,21.0,96.6,4.1,Medium
6.55,9.3,29.6,14.4,82.1,1.93,Low
8.98,13.9,14.6,63.7,20.4,7.45,Low
8.07,24.4,25.0,140.1,18.6,1.27,Low
7.08,89.3,138.6,81.4,12.6,1.04,High
5.53,22.6,123.2,79.1,13.8,7.1,Medium
7.12,145.2,53.1,21.2,74.8,2.09,Medium
6.64,67.0,98.4,0.1,47.0,3.07,High
6.13,75.2,80.6,121.5,78.3,4.75,High
4.65,37.0,101.6,13.1,74.6,4.49,Medium
8.43,70.6,102.4,95.1,60.5,7.09,High
6.25,99.3,94.3,137.2,68.6,6.23,High
4.97,112.7,39.9,31.3,1.8,6.44,Medium
5.84,113.1,5.9,99.8,31.2,7.14,High
6.07,86.7,68.3,11.8,63.8,2.93,High
8.14,135.7,133.6,90.6,0.9,3.22,High
7.67,122.6,85.4,24.6,3.3,4.38,Medium
7.85,113.6,124.9,110.4,85.2,3.07,High
4.06,8.3,148.7,45.2,68.4,9.85,Medium
6.08,1.0,24.5,69.5,26.5,8.14,Medium
6.41,31.9,103.8,89.9,68.8,1.65,High
4.1,99.5,101.1,25.7,79.2,0.06,Medium
5.3,61.7,147.0,111.2,30.7,0.43,Medium
7.8,60.4,147.8,45.4,3.6,2.44,Medium
4.69,132.7,103.0,99.4,93.3,1.14,High
6.68,134.3,36.5,23.7,34.5,5.33,High
5.08,136.4,119.8,103.2,10.6,8.58,High
4.06,47.1,16.1,19.2,49.2,7.37,Low
5.21,103.7,117.1,63.8,76.8,2.16,High
8.88,40.7,136.5,37.1,22.2,3.99,Medium
8.01,28.6,57.4,112.3,26.9,5.08,Medium
8.8,27.7,94.6,39.3,24.3,8.1,Low
6.44,51.3,64.5,132.3,99.2,8.39,High
4.55,64.5,65.7,133.8,19.7,9.1,Medium
6.74,124.6,46.6,29.5,57.6,5.09,High
6.27,18.0,114.3,92.1,92.5,6.94,High
8.22,110.2,140.4,13.2,14.7,1.12,Medium
4.49,79.7,141.1,58.7,97.1,5.65,Medium
6.44,43.2,26.2,107.0,94.7,2.49,High
4.75,73.9,131.2,98.9,88.5,4.32,High
5.62,45.0,110.6,93.7,21.5,6.34,High
7.69,89.4,37.9,42.4,63.4,2.57,Medium
6.38,65.1,10.1,56.7,76.1,0.52,Medium
5.88,24.7,40.2,15.4,98.6,0.1,Low
5.97,17.5,136.8,107.9,18.0,0.22,Medium
6.3,82.0,95.0,75.6,76.6,0.08,High
7.93,135.4,108.2,106.3,33.9,1.1,High
8.46,51.6,38.6,37.3,17.6,2.39,Low
8.78,110.0,107.9,48.7,42.1,2.21,High
7.93,98.8,4.2,50.1,79.4,9.87,Medium
5.58,139.7,56.3,3.9,46.5,3.06,Medium
7.44,123.1,94.0,51.2,53.8,1.27,High
6.19,85.0,21.9,120.5,99.5,5.46,High
5.27,98.6,123.5,134.6,39.9,8.58,High
8.2,134.8,35.3,77.7,61.5,6.78,Medium
4.19,59.9,97.8,68.3,36.5,2.96,Medium
8.51,49.0,60.8,4.6,39.3,5.62,Medium
6.31,1.6,89.4,131.9,69.6,7.15,High
7.19,124.0,16.1,2.0,93.8,7.28,Medium
7.3,120.1,2.5,141.7,54.2,6.67,High
8.48,15.7,136.4,73.4,76.8,8.71,Medium
7.18,86.5,40.4,51.3,8.9,8.7,Medium
7.07,69.6,123.0,138.6,21.1,5.79,High
4.33,17.8,149.9,3.7,50.2,4.3,Medium
6.59,147.1,31.7,87.2,2.0,6.42,High
4.75,32.2,39.8,82.3,25.3,8.18,Medium
7.69,10.1,99.4,32.9,51.7,0.06,Low
6.56,89.2,144.8,64.3,1.5,9.92,High
7.4,110.8,137.4,97.8,26.5,1.83,High
4.21,4.9,75.4,109.1,51.4,4.7,Medium
4.42,98.8,119.3,0.1,57.3,8.72,Medium
7.58,79.8,20.4,140.5,92.6,2.25,Medium
4.36,15.5,146.6,24.7,64.5,4.77,Medium
4.36,25.9,144.7,35.0,41.5,1.33,Low
4.06,85.2,24.6,39.5,93.0,3.95,Medium
8.78,44.5,44.9,5.7,78.5,1.77,Low
7.69,140.7,15.0,18.5,20.0,3.64,Low
5.77,122.8,40.8,148.0,13.1,3.73,High
5.48,147.5,122.4,47.3,67.6,9.93,High
5.75,39.0,56.7,17.3,56.0,9.95,Medium
7.87,145.5,13.3,16.0,79.0,1.15,Low
7.31,64.7,51.3,107.9,73.9,7.26,High
4.93,52.1,147.2,128.2,62.5,0.52,Medium
4.87,7.6,94.5,38.5,98.6,0.3,Low
4.49,7.9,62.4,3.1,53.4,1.05,Low
7.3,103.8,25.0,33.5,11.3,9.65,Medium
7.82,68.7,147.9,8.5,82.8,9.41,Medium
5.33,34.0,123.1,15.5,25.2,1.94,Low
4.1,92.1,42.2,64.7,77.7,1.62,Medium
4.41,37.9,10.5,34.5,95.7,2.41,Low
8.84,86.6,8.5,77.4,69.7,5.16,Medium
5.48,53.9,18.1,38.0,59.6,5.7,Low
7.85,123.5,87.1,141.1,46.0,2.22,High
7.12,123.1,139.3,135.9,36.4,7.57,High
5.91,71.6,74.5,85.0,35.3,3.1,High
5.03,52.6,126.4,53.2,63.6,9.22,Medium
4.61,54.4,66.9,57.2,75.1,6.57,Medium
7.08,120.9,106.3,61.8,67.9,4.36,High
7.87,49.2,109.8,109.1,19.8,7.9,Medium
7.22,31.4,26.1,67.7,49.4,8.18,Medium
6.65,12.7,54.2,128.5,79.2,2.9,High
4.21,70.0,95.6,141.6,47.6,3.4,High
8.84,72.3,10.6,50.4,53.7,9.36,Medium
7.99,126.1,54.2,84.1,77.1,1.65,Medium
5.46,33.2,80.2,14.3,66.1,0.42,Low
8.9,57.1,149.4,30.1,40.9,4.54,Medium
7.01,121.3,71.2,62.0,89.5,8.01,High
6.91,123.5,122.4,30.9,16.3,7.72,High
7.74,57.7,64.8,131.5,99.6,9.2,High
8.06,68.9,119.5,23.7,11.9,5.33,Medium
7.28,45.5,89.3,68.3,1.5,1.0,Medium
4.64,139.9,133.0,90.9,89.0,5.89,High
5.69,17.8,61.6,103.8,24.5,7.78,Medium
8.64,140.1,90.6,57.5,73.0,0.93,Medium
5.12,102.6,94.5,130.4,81.1,1.73,High
5.86,79.7,62.6,85.2,85.9,0.12,High
6.16,4.9,21.6,65.9,99.2,5.94,Medium
6.2,71.3,14.0,10.1,29.4,8.87,Medium
7.06,61.2,2.5,69.7,71.0,6.71,Medium
8.72,24.2,131.0,123.1,11.5,9.82,Medium
5.2,98.5,35.5,92.2,40.7,0.63,Medium
4.61,145.7,31.7,124.8,84.8,9.03,High
4.99,84.3,110.4,74.1,36.8,8.14,High
8.43,107.2,48.0,17.8,59.1,3.14,Medium
7.23,10.3,75.9,2.0,50.4,9.74,Medium
5.43,62.7,24.4,45.5,64.6,2.88,Medium
8.08,17.5,144.0,104.7,97.3,8.89,Medium
8.31,91.9,127.7,118.5,5.6,8.81,High
8.23,140.8,129.6,44.4,57.4,7.58,High
8.59,99.3,61.0,74.3,86.3,5.63,High
5.26,11.5,114.4,63.2,48.1,1.2,Medium
7.78,53.2,21.6,61.6,7.9,5.32,Low
6.3,82.6,1.3,34.7,56.1,3.57,Medium
8.21,60.5,3.0,20.5,33.2,7.92,Low
7.64,125.0,88.0,29.5,15.5,7.58,Medium
7.88,122.2,68.3,8.3,84.9,9.11,Medium
7.28,91.8,77.7,29.7,52.2,0.15,Medium
4.89,56.0,1.1,1.4,93.3,8.09,Low
6.73,38.3,63.4,94.1,80.6,9.38,High
8.92,15.9,107.7,47.5,69.3,7.89,Medium
8.69,53.2,66.4,146.0,0.5,1.3,Medium
4.22,62.0,109.8,29.1,42.8,0.81,Medium
4.82,101.4,35.0,51.9,19.7,0.21,Medium
4.66,98.7,122.0,53.7,91.1,6.29,High
7.63,10.5,88.3,1.3,17.5,6.3,Low
8.09,59.3,31.6,125.9,28.6,9.87,Medium
5.07,27.3,35.5,4.8,51.7,3.98,Low
6.53,23.5,94.2,141.0,26.3,3.32,High
8.2,124.1,124.5,133.8,21.0,6.24,High
7.66,6.3,62.3,80.3,59.9,8.26,Medium
6.71,62.9,38.7,81.5,8.9,9.37,High
6.95,25.2,130.1,98.1,5.8,8.03,High
6.54,131.9,100.4,58.1,37.2,4.27,High
5.49,83.6,67.2,97.1,72.1,6.35,High
6.83,34.7,73.2,6.7,55.5,8.56,Medium
7.44,75.4,30.6,8.1,42.3,4.91,Medium
8.37,109.7,94.0,68.6,56.6,2.17,High
7.18,143.7,53.8,82.4,36.5,1.7,High
7.81,33.1,149.3,133.2,93.6,0.0,Medium
4.8,132.9,72.0,15.7,5.5,7.18,Medium
6.31,140.1,72.9,123.4,67.3,1.11,High
4.05,137.5,84.9,31.5,89.1,2.44,Medium
5.23,95.3,137.5,59.1,80.4,2.98,High
7.63,94.5,120.1,47.5,18.4,5.6,Medium
8.96,60.5,67.7,60.0,29.6,3.98,Medium
4.5,112.9,107.8,22.6,71.7,6.75,Medium
6.01,79.7,87.9,75.5,8.4,0.56,Medium
8.0,101.6,73.9,120.2,81.2,1.24,High
5.02,64.3,28.8,66.2,71.9,4.99,Medium
6.78,109.7,69.6,73.6,73.0,3.37,High
7.67,123.7,36.9,127.3,10.0,2.96,Medium
7.08,22.0,137.2,105.9,71.8,0.67,Medium
4.94,124.9,50.3,73.6,68.0,8.96,Medium
5.78,81.0,142.8,38.7,83.1,6.92,High
7.92,126.7,80.0,132.7,4.2,1.22,Medium
6.77,64.7,94.7,86.6,2.3,0.65,High
4.03,56.9,81.4,33.2,37.3,9.75,Medium
7.8,137.3,19.4,40.4,14.9,6.81,Medium
4.18,37.7,56.4,120.5,55.8,4.17,Medium
7.73,126.6,14.9,6.6,91.7,7.02,Medium
5.01,72.6,93.4,148.8,39.1,7.56,High
8.79,77.1,67.0,19.6,84.5,7.8,Medium
5.84,46.3,116.7,119.4,0.0,4.78,High
5.63,86.0,33.1,59.2,16.9,4.3,Medium
4.74,48.8,24.7,73.8,3.0,0.11,Low
5.53,5.9,60.9,132.1,32.8,9.27,High
8.38,40.8,139.0,61.9,90.8,6.03,Medium
8.98,1.0,106.6,80.6,9.7,2.03,Medium
5.84,146.8,62.8,7.4,60.6,9.2,High
6.24,144.9,77.6,0.4,45.1,9.15,High
7.61,59.3,12.6,36.7,93.8,9.89,Low
8.43,109.3,147.7,102.1,12.3,8.74,High
6.97,51.9,100.0,18.2,21.2,9.98,Medium
5.96,100.7,42.8,17.1,3.0,2.45,Medium
6.06,120.8,87.9,61.6,43.4,8.42,High
7.48,142.0,16.4,97.2,27.8,8.23,Medium
4.02,60.0,144.9,106.8,87.0,2.31,High
7.1,117.5,26.2,26.8,60.5,0.98,Medium
5.78,39.9,97.2,11.9,61.4,9.79,Medium
7.97,148.5,36.8,141.1,53.2,2.96,High
4.46,3.9,107.6,39.1,9.2,8.71,Low
6.94,90.5,116.5,128.0,44.5,0.04,High
6.4,98.9,101.0,129.5,100.0,0.21,High
7.21,103.2,92.2,115.9,83.5,4.66,High
4.32,18.1,133.9,25.3,89.3,2.39,Medium
6.9,140.8,11.8,123.3,82.3,6.9,High
6.81,27.2,49.6,115.4,10.3,5.66,Medium
6.8,93.4,37.2,89.5,22.7,0.77,High
7.02,33.4,148.2,50.6,0.3,1.63,Medium
7.38,46.1,58.4,39.4,30.4,3.88,Medium
8.02,82.0,109.9,18.3,10.9,1.86,Medium
5.35,62.6,102.7,76.5,47.3,7.92,Medium
8.13,24.0,31.8,87.8,67.7,4.16,Medium
6.49,25.6,35.8,53.9,87.5,0.93,Medium
4.39,62.7,42.2,71.3,74.9,4.84,Medium
4.29,113.6,61.7,54.5,93.9,0.91,Medium
5.67,134.7,35.1,96.2,5.4,1.29,Medium
7.92,12.6,2.9,135.2,1.2,2.4,Low
7.54,59.0,131.9,24.6,66.1,8.6,Medium
7.94,15.0,144.8,57.2,28.9,9.25,Medium
6.59,2.5,51.2,21.1,25.4,8.26,Medium
6.2,99.3,50.8,93.7,33.1,3.34,High
4.74,90.4,1.1,109.3,27.0,2.72,Medium
5.64,24.5,102.0,139.8,51.1,5.49,High
6.17,35.1,123.8,41.8,44.0,7.22,High
4.44,3.6,22.0,142.5,51.2,9.93,Medium
5.1,125.2,23.9,9.5,67.3,1.32,Low
6.99,146.2,118.5,90.5,38.7,0.49,High
7.68,20.3,92.4,8.6,25.1,6.94,Low
8.99,34.7,6.7,134.1,16.6,8.32,Low
8.67,130.3,93.4,79.5,34.9,8.46,High
7.21,139.0,46.3,100.4,74.2,6.78,High
6.11,62.9,55.3,124.7,75.7,9.54,High
7.18,7.6,115.5,22.5,66.7,5.11,Medium
7.93,5.9,121.6,5.8,23.4,9.14,Low
4.59,86.1,60.1,131.8,58.8,9.68,High
6.05,58.9,142.1,47.2,57.1,8.47,High
8.2,4.3,61.0,19.3,48.4,3.1,Medium
5.92,87.5,115.8,70.3,55.0,1.96,High
6.86,1.7,72.6,89.7,49.2,5.48,High
6.94,118.1,134.6,4.6,56.5,4.53,High
4.92,46.0,136.2,41.2,71.6,8.78,Medium
5.81,6.0,13.1,4.9,11.0,1.0,Low
5.67,88.3,140.5,63.1,75.0,2.58,High
4.13,59.7,123.8,134.3,13.6,7.52,Medium
4.12,146.1,118.7,147.4,6.7,0.95,Medium
8.16,81.6,30.1,95.6,97.6,3.21,High
5.37,41.3,120.8,24.2,95.7,3.87,Medium
6.59,106.4,127.5,135.9,6.0,6.23,High
5.49,40.7,43.4,77.4,44.3,1.58,Medium
8.7,135.6,142.8,23.1,18.6,8.61,Medium
5.3,56.2,7.5,138.3,48.5,4.48,Medium
6.15,82.5,22.5,113.6,83.0,9.17,High
8.36,7.6,80.6,109.8,95.1,4.68,Medium
8.21,63.9,86.4,106.4,63.4,2.75,High
4.93,124.9,96.8,30.1,35.4,1.42,Medium
8.01,120.8,2.5,31.7,60.3,0.04,Low
6.29,33.6,144.1,103.2,31.2,5.32,High
6.41,33.9,6.7,33.0,91.0,1.07,Low
4.67,122.6,21.5,65.8,87.0,3.92,Medium
4.4,139.6,2.1,117.3,55.8,5.89,Medium
7.64,14.3,85.0,117.6,32.5,2.76,Medium
6.48,67.5,139.8,68.0,29.3,1.75,Medium
6.18,50.6,99.9,118.8,3.3,7.75,High
7.65,130.6,123.4,125.8,81.6,9.47,High
7.83,12.5,2.0,98.2,45.0,1.0,Low
4.79,31.7,81.3,34.3,32.5,1.56,Low
7.05,112.9,68.9,41.1,47.1,9.6,High
4.68,7.7,74.8,47.2,81.9,0.38,Medium
7.76,73.9,10.8,17.5,12.5,9.78,Low
7.28,66.3,102.7,41.0,85.8,0.05,Medium
8.78,50.2,75.5,31.4,89.8,8.74,Medium
4.34,59.2,114.8,68.3,94.7,3.07,Medium
4.29,79.5,72.8,136.3,39.7,9.39,High
5.41,24.2,22.4,15.7,21.7,3.17,Low
